# binned cylinder monitor
# nr=180 ny=90
# radius=1 yheight=5
# n_history=100000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# y in [-2.5, 2.5] m
# hits_total=4013187 hits_in=4013187
# columns: ix,iy,I,sigma
41,1,7.19451950948e-10,1.43890401461e-10
42,1,7.76850815601e-10,1.49505039918e-10
43,1,6.32918568747e-10,1.34938705381e-10
44,1,8.05505184409e-10,1.52226196937e-10
45,1,1.06463021778e-09,1.75024172618e-10
46,1,8.91826098591e-10,1.60176740954e-10
47,1,9.20849968932e-10,1.62784834987e-10
48,1,8.92048522615e-10,1.60216668256e-10
49,1,7.48167205358e-10,1.46727693418e-10
50,1,8.34422915625e-10,1.54948478094e-10
51,1,1.03589493915e-09,1.72649201555e-10
52,1,9.20703910599e-10,1.62759036778e-10
53,1,1.06447051472e-09,1.74997923366e-10
54,1,7.48254858263e-10,1.46744872385e-10
55,1,8.9206366326e-10,1.60219388115e-10
56,1,7.19375354826e-10,1.43875100446e-10
57,1,8.05731752675e-10,1.52269016353e-10
58,1,6.90413656616e-10,1.40930148182e-10
59,1,8.63300910301e-10,1.57616491113e-10
60,1,9.20728364981e-10,1.62763353823e-10
61,1,1.00705445075e-09,1.70223308596e-10
62,1,7.76752157974e-10,1.49486072777e-10
63,1,8.34487112928e-10,1.54960391218e-10
64,1,6.04123719036e-10,1.31830626216e-10
65,1,8.05550934772e-10,1.52234851301e-10
66,1,8.34175549853e-10,1.54902563572e-10
67,1,8.34380906874e-10,1.54940666623e-10
68,1,5.75358644169e-10,1.28654146289e-10
69,1,7.19487663221e-10,1.43897567107e-10
70,1,1.00688617337e-09,1.70194859197e-10
71,1,7.76895961261e-10,1.49513717624e-10
72,1,1.23725778237e-09,1.88680076705e-10
73,1,1.26620178153e-09,1.90887137612e-10
74,1,1.15095882318e-09,1.81982596224e-10
75,1,6.61726358759e-10,1.3797951556e-10
76,1,7.76859823844e-10,1.49506769443e-10
77,1,7.19268821942e-10,1.43853793658e-10
78,1,9.20806006366e-10,1.62777063305e-10
79,1,8.63223496815e-10,1.57602360927e-10
80,1,1.17990500969e-09,1.84270240146e-10
81,1,8.05704947384e-10,1.52263952882e-10
82,1,6.61828272808e-10,1.38000761507e-10
83,1,1.00722178209e-09,1.70251582485e-10
84,1,7.48062435945e-10,1.46707139559e-10
85,1,8.91901718203e-10,1.60190308121e-10
86,1,7.48158540985e-10,1.46725988399e-10
87,1,1.12213990312e-09,1.79686222366e-10
88,1,1.03597318154e-09,1.72662231777e-10
89,1,9.78356125255e-10,1.67786720641e-10
90,1,7.1931257708e-10,1.4386255864e-10
91,1,7.48155518654e-10,1.46725407808e-10
92,1,9.20692166914e-10,1.62756945784e-10
93,1,6.61725368711e-10,1.37979312219e-10
94,1,9.20890640655e-10,1.62792024845e-10
95,1,9.20782757617e-10,1.6277295799e-10
96,1,7.48168136375e-10,1.46727868968e-10
97,1,7.76788301514e-10,1.4949301711e-10
98,1,6.90431961282e-10,1.40933876344e-10
99,1,5.75517413126e-10,1.28689631398e-10
100,1,9.20681949801e-10,1.62755155938e-10
101,1,9.49381259927e-10,1.65266111594e-10
102,1,8.92104938648e-10,1.60226801522e-10
103,1,6.61768881931e-10,1.37988370365e-10
104,1,9.49818695278e-10,1.65342230331e-10
105,1,6.90610622243e-10,1.40970335811e-10
106,1,6.90578475152e-10,1.40963768892e-10
107,1,7.76866548243e-10,1.49508082528e-10
108,1,8.6316633057e-10,1.57591950939e-10
109,1,6.32726905167e-10,1.34897865986e-10
110,1,7.7675372849e-10,1.49486352914e-10
111,1,8.63350842816e-10,1.57625599295e-10
112,1,1.20861471342e-09,1.86493332418e-10
113,1,9.49600499938e-10,1.65304255424e-10
114,1,6.33093564967e-10,1.34976021397e-10
115,1,7.76781506964e-10,1.49491710528e-10
116,1,8.05635205976e-10,1.52250783975e-10
117,1,8.91879938949e-10,1.60186410544e-10
118,1,1.15105139475e-09,1.8199724198e-10
119,1,5.75631097663e-10,1.28715039122e-10
120,1,7.48170621721e-10,1.46728360966e-10
121,1,6.61832502768e-10,1.38001646986e-10
122,1,7.76848557811e-10,1.49504599715e-10
123,1,8.05803026099e-10,1.52282483312e-10
124,1,1.03602672938e-09,1.72671146355e-10
125,1,9.20686824892e-10,1.62756009702e-10
126,1,8.05692138011e-10,1.52261525352e-10
127,1,8.91972789174e-10,1.60203077482e-10
128,1,9.49533852172e-10,1.65292673229e-10
129,1,6.61646383205e-10,1.37962825718e-10
130,1,6.0434559251e-10,1.31879043653e-10
131,1,6.90535789208e-10,1.40955054052e-10
132,1,8.05575720984e-10,1.52239531949e-10
133,1,8.91733198037e-10,1.60160077361e-10
134,1,8.92157072763e-10,1.60236163248e-10
135,1,1.23712986965e-09,1.88660578957e-10
136,1,9.20763497868e-10,1.6276957385e-10
137,1,7.48118343214e-10,1.46718098816e-10
138,1,9.4938023308e-10,1.65265944168e-10
139,1,9.20691359765e-10,1.62756818728e-10
140,1,8.92073954013e-10,1.60221244146e-10
141,1,9.49578132747e-10,1.65300362106e-10
142,1,9.78321877813e-10,1.67780855216e-10
143,1,9.78139844234e-10,1.67749635769e-10
144,1,8.63189563802e-10,1.57596177693e-10
145,1,1.29478777309e-09,1.93015608786e-10
146,1,1.00690552717e-09,1.70198143651e-10
147,1,8.63190519244e-10,1.5759635382e-10
148,1,9.20688235847e-10,1.62756251787e-10
149,1,9.20796216118e-10,1.62775341026e-10
150,1,9.49500137551e-10,1.65286783514e-10
151,1,8.34511600275e-10,1.54964933994e-10
152,1,1.1798441117e-09,1.84260735207e-10
153,1,1.15080948487e-09,1.81959017998e-10
154,1,8.34243368876e-10,1.54915148286e-10
155,1,1.12220286856e-09,1.79696311995e-10
156,1,8.63033363113e-10,1.57567652688e-10
157,1,9.20888845927e-10,1.62791722938e-10
158,1,1.06478706676e-09,1.75049952479e-10
159,1,7.76804003377e-10,1.49496033845e-10
160,1,5.46577532263e-10,1.25393540401e-10
161,1,9.49651201154e-10,1.65313081218e-10
162,1,9.49582429173e-10,1.65301118265e-10
163,1,9.20702994206e-10,1.62758865752e-10
164,1,7.48214854567e-10,1.46737035874e-10
165,1,9.20849208992e-10,1.62784719997e-10
166,1,1.12217519272e-09,1.79691898257e-10
167,1,8.63296472337e-10,1.57615689822e-10
168,1,7.48050818009e-10,1.46704872492e-10
169,1,7.48071919588e-10,1.46709012378e-10
170,1,8.63372186544e-10,1.5762950877e-10
171,1,6.90567625177e-10,1.40961559354e-10
172,1,7.19423041682e-10,1.43884630449e-10
173,1,1.12225824634e-09,1.79705171151e-10
174,1,1.06475368118e-09,1.75044455452e-10
175,1,1.0646201953e-09,1.75022515421e-10
176,1,8.91960911742e-10,1.60200942918e-10
177,1,8.05810100328e-10,1.5228382541e-10
178,1,1.00715682508e-09,1.70240604455e-10
179,1,7.77019582064e-10,1.49537508502e-10
0,2,1.00716461204e-09,1.70241922684e-10
1,2,1.00700736446e-09,1.70215350533e-10
2,2,1.09344033278e-09,1.77379472761e-10
3,2,1.1220664784e-09,1.79674476213e-10
4,2,8.05823355528e-10,1.522863258e-10
5,2,1.0359123872e-09,1.72652097704e-10
6,2,1.15092894738e-09,1.81977872313e-10
7,2,9.49586604202e-10,1.65301835612e-10
8,2,1.03564862719e-09,1.72608155785e-10
9,2,9.20807997405e-10,1.62777444621e-10
10,2,7.76696708847e-10,1.49475374312e-10
11,2,7.76889722479e-10,1.49512526358e-10
12,2,1.03593739147e-09,1.72656267543e-10
13,2,1.00710503143e-09,1.70231852707e-10
14,2,1.03572391312e-09,1.7262069845e-10
15,2,8.05649510796e-10,1.52253472654e-10
16,2,9.20796044862e-10,1.62775314142e-10
17,2,8.63068586456e-10,1.5757409217e-10
18,2,1.32366216883e-09,1.95163375026e-10
19,2,8.0551931612e-10,1.52228874132e-10
20,2,1.1795855395e-09,1.8422034955e-10
21,2,1.26587908325e-09,1.90838493117e-10
22,2,8.92004961933e-10,1.6020887406e-10
23,2,7.47955493627e-10,1.46686178719e-10
24,2,8.63188529229e-10,1.57595976154e-10
25,2,1.00706451068e-09,1.70225012684e-10
26,2,1.1220825521e-09,1.79677056277e-10
27,2,7.48216901762e-10,1.46737437836e-10
28,2,9.20890585597e-10,1.62792023095e-10
29,2,1.00721765995e-09,1.70250889514e-10
30,2,8.91815685301e-10,1.60174856803e-10
31,2,9.78114369954e-10,1.67745256859e-10
32,2,8.63060623973e-10,1.57572624535e-10
33,2,1.20849695901e-09,1.86475168933e-10
34,2,9.78331853237e-10,1.67782565075e-10
35,2,1.00717495074e-09,1.70243675177e-10
36,2,9.20845157195e-10,1.62783991143e-10
37,2,8.92049172545e-10,1.6021677739e-10
38,2,8.63345459557e-10,1.57624613885e-10
39,2,8.34584448191e-10,1.54978463316e-10
40,2,9.49398846619e-10,1.65269201384e-10
41,2,8.63154744574e-10,1.57589798728e-10
42,2,1.49640378743e-09,2.07513908145e-10
43,2,1.09343536708e-09,1.77378665805e-10
44,2,9.78315908834e-10,1.6777982858e-10
45,2,7.4820457946e-10,1.46735019339e-10
46,2,9.20636829158e-10,1.62747197483e-10
47,2,6.61790494706e-10,1.37992882868e-10
48,2,9.20617555915e-10,1.62743777931e-10
49,2,6.90662891833e-10,1.40980999913e-10
50,2,1.35249055755e-09,1.97281050705e-10
51,2,9.49362211576e-10,1.65262791048e-10
52,2,6.90525415527e-10,1.40952942144e-10
53,2,6.04178227933e-10,1.31842523283e-10
54,2,1.15109160561e-09,1.82003590904e-10
55,2,1.03566337316e-09,1.72610620145e-10
56,2,1.15066498727e-09,1.81936144266e-10
57,2,9.4952860818e-10,1.65291747757e-10
58,2,1.52509834026e-09,2.09488405749e-10
59,2,9.78280795326e-10,1.67773812679e-10
60,2,9.20678083146e-10,1.62754485085e-10
61,2,8.63217332685e-10,1.57601218966e-10
62,2,9.20763099321e-10,1.62769506993e-10
63,2,1.03583884356e-09,1.72639850281e-10
64,2,7.77056706834e-10,1.49544661824e-10
65,2,1.00678359961e-09,1.70177547816e-10
66,2,8.05855805607e-10,1.52292456144e-10
67,2,8.05628174731e-10,1.52249444441e-10
68,2,1.12195069247e-09,1.79655933325e-10
69,2,9.20773028481e-10,1.62771245231e-10
70,2,9.78302537048e-10,1.67777532988e-10
71,2,7.48270295613e-10,1.46747905264e-10
72,2,7.76942602327e-10,1.49522702847e-10
73,2,1.06462262339e-09,1.75022914675e-10
74,2,8.63118261156e-10,1.57583161255e-10
75,2,6.90519549733e-10,1.40951737067e-10
76,2,1.00702825631e-09,1.70218881544e-10
77,2,8.63139033575e-10,1.57586953742e-10
78,2,8.34366920974e-10,1.54938086969e-10
79,2,1.03590663085e-09,1.72651141248e-10
80,2,1.06454851368e-09,1.75010751396e-10
81,2,8.05719669595e-10,1.52266747043e-10
82,2,7.48133540923e-10,1.46721088631e-10
83,2,8.34387715319e-10,1.54941933611e-10
84,2,1.00693255675e-09,1.70202718871e-10
85,2,6.90488008328e-10,1.40945300646e-10
86,2,8.34267337689e-10,1.54919593897e-10
87,2,7.19301160993e-10,1.43860260826e-10
88,2,7.19484836273e-10,1.43896983888e-10
89,2,1.09335377478e-09,1.77365440098e-10
90,2,9.78460030797e-10,1.67804538318e-10
91,2,1.00707202995e-09,1.70226275009e-10
92,2,1.06471202134e-09,1.75037611541e-10
93,2,7.48155878306e-10,1.4672546925e-10
94,2,1.09339921232e-09,1.77372814611e-10
95,2,7.19382677272e-10,1.43876556706e-10
96,2,7.19472621341e-10,1.43894542401e-10
97,2,9.49642328664e-10,1.65311547689e-10
98,2,7.48122879559e-10,1.46718992569e-10
99,2,1.03585676044e-09,1.72642820458e-10
100,2,9.49373918446e-10,1.65264814706e-10
101,2,6.32943235819e-10,1.34943975831e-10
102,2,8.05583739388e-10,1.52241057347e-10
103,2,6.61793366682e-10,1.37993478194e-10
104,2,6.90331515271e-10,1.40913396192e-10
105,2,8.05702524051e-10,1.5226349555e-10
106,2,6.90573962047e-10,1.4096284312e-10
107,2,8.34518441095e-10,1.54966214466e-10
108,2,9.78243756249e-10,1.67767471792e-10
109,2,1.03566163598e-09,1.72610315328e-10
110,2,5.75563475758e-10,1.28699928194e-10
111,2,9.49475372401e-10,1.65282495011e-10
112,2,7.19221161243e-10,1.4384428337e-10
113,2,8.05792960469e-10,1.52280578204e-10
114,2,6.61792031264e-10,1.37993204144e-10
115,2,7.19112173734e-10,1.43822479864e-10
116,2,8.92039751913e-10,1.60215101796e-10
117,2,9.78289961766e-10,1.67775365579e-10
118,2,8.91917670808e-10,1.60193169717e-10
119,2,1.06457820389e-09,1.75015621903e-10
120,2,7.48072955014e-10,1.46709203133e-10
121,2,1.00684549156e-09,1.70188002638e-10
122,2,6.61844172555e-10,1.38004094865e-10
123,2,1.03577259243e-09,1.72628803027e-10
124,2,7.47997945246e-10,1.46694499229e-10
125,2,9.49531030372e-10,1.65292162452e-10
126,2,8.92076536858e-10,1.60221695822e-10
127,2,1.03576414226e-09,1.72627386309e-10
128,2,1.06463303754e-09,1.75024633312e-10
129,2,8.34553831153e-10,1.54972775113e-10
130,2,8.05652821818e-10,1.52254117653e-10
131,2,8.63169710433e-10,1.5759253513e-10
132,2,9.78164309967e-10,1.67753835217e-10
133,2,9.49558340318e-10,1.65296923722e-10
134,2,9.78359322228e-10,1.6778726969e-10
135,2,9.20647380259e-10,1.6274904325e-10
136,2,7.19246263833e-10,1.43849279621e-10
137,2,1.17981060595e-09,1.84255506297e-10
138,2,1.00698176407e-09,1.70211040044e-10
139,2,1.0933877485e-09,1.77370952254e-10
140,2,1.32354960181e-09,1.9514678628e-10
141,2,8.91930791659e-10,1.60195525469e-10
142,2,8.05720741839e-10,1.52266936236e-10
143,2,7.76849417201e-10,1.49504783044e-10
144,2,8.05695861477e-10,1.52262240478e-10
145,2,7.48187070429e-10,1.46731582684e-10
146,2,1.03604261932e-09,1.72673791105e-10
147,2,8.05618819079e-10,1.52247680222e-10
148,2,1.06458389012e-09,1.75016555947e-10
149,2,1.06448079476e-09,1.74999593133e-10
150,2,1.17980361104e-09,1.8425440505e-10
151,2,1.06455162458e-09,1.75011247237e-10
152,2,1.09357450858e-09,1.77401226974e-10
153,2,8.92009729688e-10,1.60209710746e-10
154,2,8.63202568262e-10,1.57598531101e-10
155,2,1.12210339738e-09,1.79680382796e-10
156,2,7.76884512231e-10,1.49511509319e-10
157,2,1.20864068957e-09,1.86497337215e-10
158,2,8.05772544284e-10,1.52276733344e-10
159,2,7.76866981093e-10,1.49508155604e-10
160,2,8.057046114e-10,1.52263881015e-10
161,2,1.00687919842e-09,1.70193714205e-10
162,2,7.1931753189e-10,1.43863552529e-10
163,2,1.03577940168e-09,1.72629945644e-10
164,2,7.76815043755e-10,1.49498168112e-10
165,2,1.09338745352e-09,1.77370911826e-10
166,2,1.06468322629e-09,1.75032880416e-10
167,2,8.34342671991e-10,1.54933580463e-10
168,2,1.35241215485e-09,1.9726963137e-10
169,2,1.23754104122e-09,1.8872326403e-10
170,2,1.23713833405e-09,1.88661885577e-10
171,2,1.00704006546e-09,1.70220873918e-10
172,2,9.78444629086e-10,1.6780188954e-10
173,2,1.26590614626e-09,1.90842586496e-10
174,2,1.20843788583e-09,1.86466046902e-10
175,2,1.06462446978e-09,1.75023220283e-10
176,2,1.26601210694e-09,1.90858553612e-10
177,2,1.06445419794e-09,1.74995231977e-10
178,2,8.63196285857e-10,1.57597398608e-10
179,2,5.46708145602e-10,1.25423476441e-10
0,3,8.63228323704e-10,1.57603253636e-10
1,3,1.2373935929e-09,1.88700788896e-10
2,3,9.78128165641e-10,1.67747637884e-10
3,3,1.2372392065e-09,1.88677246458e-10
4,3,7.19435448775e-10,1.43887115627e-10
5,3,9.49535680462e-10,1.65292981865e-10
6,3,9.78247498761e-10,1.67768101224e-10
7,3,6.04127514863e-10,1.31831463413e-10
8,3,1.06466012586e-09,1.75029088306e-10
9,3,1.23734047575e-09,1.88692692907e-10
10,3,1.00739137546e-09,1.70280252511e-10
11,3,1.15085846269e-09,1.81966762483e-10
12,3,1.0358331962e-09,1.72638906388e-10
13,3,7.76908135856e-10,1.49516069018e-10
14,3,1.38125795793e-09,1.99367444132e-10
15,3,1.15090512043e-09,1.81974128691e-10
16,3,1.12221554022e-09,1.79698344378e-10
17,3,1.4386817402e-09,2.03460377337e-10
18,3,1.23711137762e-09,1.88657770489e-10
19,3,6.90422566187e-10,1.40931953062e-10
20,3,1.06450789285e-09,1.75004057056e-10
21,3,7.76873053767e-10,1.49509334472e-10
22,3,6.33203954538e-10,1.34999555841e-10
23,3,9.2047986963e-10,1.62719466376e-10
24,3,1.0358809565e-09,1.72646850299e-10
25,3,1.09324698299e-09,1.77348123191e-10
26,3,1.20859608669e-09,1.86490452344e-10
27,3,1.17972774134e-09,1.84242566121e-10
28,3,9.49479441826e-10,1.65283184623e-10
29,3,1.006931551e-09,1.70202539295e-10
30,3,1.20847398104e-09,1.86471621644e-10
31,3,1.409830818e-09,2.01404437006e-10
32,3,1.35237711373e-09,1.97264508287e-10
