# Instrument-source: 'FullInstrument_v5_working.instr'
# Date: Sun May 31 19 28 2026
# Ncount: 50000000
# Numpoints: 9
# Param: sampleThickness = 0.001
# type: multiarray_1d(9)
# title: Scan of sampleThickness
# xlabel: 'sampleThickness'
# ylabel: 'Intensity'
# xvars: sampleThickness
# yvars: (StartOfGuideMonitor_I,StartOfGuideMonitor_ERR) (EndOfInsertPSD_I,EndOfInsertPSD_ERR) (E2PSD_I,E2PSD_ERR) (C1End_I,C1End_ERR) (E3aEnd_I,E3aEnd_ERR) (E3bEnd_I,E3bEnd_ERR) (SlitMonitor_I,SlitMonitor_ERR) (sample_flux_hitting_sample_I,sample_flux_hitting_sample_ERR) (sample_flux_before_I,sample_flux_before_ERR) (sample_flux_after_unscattered_I,sample_flux_after_unscattered_ERR) (sample_cylinder_monitor_I,sample_cylinder_monitor_ERR) (sample_cylinder_monitor_scattered_I,sample_cylinder_monitor_scattered_ERR) (sample_spherical_monitor_I,sample_spherical_monitor_ERR) (sample_spherical_monitor_scattered_I,sample_spherical_monitor_scattered_ERR) (BackEndMonitor_I,BackEndMonitor_ERR)
# list: ['0.001', '0.004']
# xlimits: 0.001 0.004
# filename: mccode.dat
# variables: sampleThickness StartOfGuideMonitor_I StartOfGuideMonitor_ERR EndOfInsertPSD_I EndOfInsertPSD_ERR E2PSD_I E2PSD_ERR C1End_I C1End_ERR E3aEnd_I E3aEnd_ERR E3bEnd_I E3bEnd_ERR SlitMonitor_I SlitMonitor_ERR sample_flux_hitting_sample_I sample_flux_hitting_sample_ERR sample_flux_before_I sample_flux_before_ERR sample_flux_after_unscattered_I sample_flux_after_unscattered_ERR sample_cylinder_monitor_I sample_cylinder_monitor_ERR sample_cylinder_monitor_scattered_I sample_cylinder_monitor_scattered_ERR sample_spherical_monitor_I sample_spherical_monitor_ERR sample_spherical_monitor_scattered_I sample_spherical_monitor_scattered_ERR BackEndMonitor_I BackEndMonitor_ERR
0.001 3665400000.0 518612.0 1748100000.0 330068.0 1390070000.0 282245.0 908361000.0 227418.0 881871000.0 222374.0 619992000.0 176144.0 55529800.0 54116.7 44275800.0 48413.0 55529800.0 54116.7 11693600.0 2463.51 14688600.0 2494.97 2995040.0 394.961 14887600.0 2496.78 3194040.0 406.201 66402.2 59.561
0.001375 3665370000.0 518608.0 1747950000.0 330059.0 1390290000.0 282281.0 908705000.0 227463.0 882206000.0 222418.0 620203000.0 176173.0 55410300.0 54059.7 44183500.0 48363.2 55410300.0 54059.7 11667400.0 2461.04 15291700.0 2505.55 3624360.0 470.205 15522300.0 2507.94 3854980.0 482.781 80585.6 71.0171
0.00175 3665400000.0 518613.0 1748030000.0 330069.0 1390160000.0 282267.0 908587000.0 227459.0 882086000.0 222414.0 620214000.0 176184.0 55546500.0 54127.2 44303800.0 48435.5 55546500.0 54127.2 11686700.0 2462.43 15795900.0 2518.38 4109280.0 527.877 16048600.0 2521.24 4361950.0 541.357 91618.8 79.7627
0.002125 3665370000.0 518609.0 1748340000.0 330103.0 1390460000.0 282297.0 908644000.0 227456.0 882129000.0 222409.0 620201000.0 176174.0 55501200.0 54108.1 44301000.0 48436.0 55501200.0 54108.1 11642600.0 2457.48 16107000.0 2523.18 4464460.0 572.01 16374100.0 2526.41 4731570.0 586.108 99399.3 86.1865
0.0025 3665390000.0 518611.0 1748340000.0 330109.0 1390510000.0 282307.0 908624000.0 227454.0 882126000.0 222408.0 620241000.0 176171.0 55418400.0 54053.5 44227800.0 48378.1 55418400.0 54053.5 11639200.0 2457.52 16355900.0 2531.01 4716680.0 605.492 16632400.0 2534.53 4993180.0 620.059 104708.0 90.7748
0.002875 3665410000.0 518614.0 1748430000.0 330113.0 1390530000.0 282308.0 908796000.0 227472.0 882302000.0 222430.0 620394000.0 176205.0 55514600.0 54106.7 44340900.0 48450.2 55514600.0 54106.7 11619300.0 2454.74 16535500.0 2535.15 4916190.0 633.45 16819200.0 2538.97 5199880.0 648.574 108777.0 94.3979
0.00325 3665370000.0 518609.0 1747990000.0 330069.0 1390140000.0 282268.0 908569000.0 227457.0 882075000.0 222413.0 620223000.0 176188.0 55498000.0 54103.8 44303800.0 48432.3 55498000.0 54103.8 11638700.0 2457.51 16683700.0 2543.54 5044950.0 655.929 16971800.0 2547.55 5333070.0 671.334 110923.0 96.7779
0.003625 3665400000.0 518612.0 1747630000.0 330022.0 1389780000.0 282217.0 908247000.0 227403.0 881754000.0 222357.0 619927000.0 176135.0 55558100.0 54129.6 44307200.0 48426.8 55558100.0 54129.6 11694100.0 2464.16 16827800.0 2553.97 5133630.0 671.311 17118800.0 2558.12 5424620.0 686.948 111931.0 98.2941
0.004 3665390000.0 518611.0 1748160000.0 330085.0 1390300000.0 282284.0 908570000.0 227450.0 882082000.0 222406.0 620173000.0 176178.0 55531100.0 54117.1 44310900.0 48428.9 55531100.0 54117.1 11645800.0 2459.16 16836000.0 2553.07 5190180.0 686.086 17128900.0 2557.39 5483140.0 701.983 111802.0 100.53
