# binned cylinder monitor
# nr=180 ny=90
# radius=1 yheight=5
# n_history=1000000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# y in [-2.5, 2.5] m
# hits_total=40130625 hits_in=40130625
# columns: ix,iy,I,sigma
142,0,9.6107172529e-10,5.25875170056e-11
143,0,8.0857235082e-10,4.82353932133e-11
144,0,9.58181694617e-10,5.25080456124e-11
145,0,8.57473044541e-10,4.96720909853e-11
146,0,8.7759020154e-10,5.02506801586e-11
147,0,9.40922619569e-10,5.20331500952e-11
148,0,8.80474994938e-10,5.03334144013e-11
149,0,8.20102377497e-10,4.85786822853e-11
150,0,8.48812998759e-10,4.94198144575e-11
151,0,8.68968604647e-10,5.00035349161e-11
152,0,7.99843868862e-10,4.79714591824e-11
153,0,8.11400654834e-10,4.83182159374e-11
154,0,9.23653938321e-10,5.15533471561e-11
155,0,9.03498404617e-10,5.09873748214e-11
156,0,9.14985302437e-10,5.13098399504e-11
157,0,8.71798608265e-10,5.00835337775e-11
158,0,9.55217750496e-10,5.24243975601e-11
159,0,7.76891160294e-10,4.72801005102e-11
160,0,9.29366149898e-10,5.17113260051e-11
161,0,8.02776415447e-10,4.80609785191e-11
162,0,8.02777060339e-10,4.80610156171e-11
163,0,1.0157479859e-09,5.40628209878e-11
164,0,8.51732835205e-10,4.95059762871e-11
165,0,8.48826921079e-10,4.94206249883e-11
166,0,8.91969431658e-10,5.0660470761e-11
167,0,9.40807876996e-10,5.202680765e-11
168,0,8.77610814183e-10,5.0251860939e-11
169,0,8.17205546744e-10,4.84922388406e-11
170,0,9.17834844156e-10,5.13888980514e-11
171,0,8.63180132193e-10,4.9835740592e-11
172,0,8.48767244231e-10,4.94171524668e-11
173,0,8.77544632974e-10,5.0248071711e-11
174,0,8.63234149976e-10,4.98388585117e-11
175,0,9.0350899659e-10,5.09879733242e-11
176,0,8.08540668294e-10,4.82335031151e-11
177,0,9.0060361815e-10,5.09051384048e-11
178,0,8.80430270448e-10,5.03308613227e-11
179,0,8.40208318787e-10,4.91694822408e-11
0,1,9.40894104232e-10,5.20315746469e-11
1,1,1.05308244384e-09,5.50455145625e-11
2,1,9.06349423845e-10,5.10670166005e-11
3,1,8.34414312795e-10,4.8998505729e-11
4,1,1.00705777992e-09,5.38295142966e-11
5,1,9.98472736186e-10,5.36008359374e-11
6,1,9.49540528574e-10,5.22704985179e-11
7,1,8.97664129648e-10,5.08202352581e-11
8,1,9.32231776888e-10,5.17906653909e-11
9,1,9.3802223956e-10,5.19522579828e-11
10,1,8.89059483634e-10,5.05768392513e-11
11,1,9.55317913245e-10,5.24298924266e-11
12,1,9.98470029861e-10,5.36006901229e-11
13,1,9.60980653941e-10,5.25825322946e-11
14,1,8.80442846692e-10,5.03315785968e-11
15,1,8.54575575978e-10,4.95875142024e-11
16,1,9.52470268261e-10,5.23525117822e-11
17,1,8.94904774227e-10,5.0745402935e-11
18,1,1.02435497686e-09,5.42907170832e-11
19,1,1.00416018864e-09,5.37514753455e-11
20,1,9.23633373207e-10,5.15521997083e-11
21,1,9.14998911166e-10,5.13106027008e-11
22,1,9.43865549035e-10,5.21162659938e-11
23,1,9.03541674493e-10,5.09898176276e-11
24,1,1.0156914781e-09,5.40598152509e-11
25,1,9.58130656771e-10,5.25052487664e-11
26,1,9.84041469741e-10,5.321088117e-11
27,1,9.3233464381e-10,5.17963784075e-11
28,1,8.92043539516e-10,5.06646787998e-11
29,1,1.01574522302e-09,5.40626736588e-11
30,1,8.97724217085e-10,5.08236378185e-11
31,1,9.49557722744e-10,5.22714448311e-11
32,1,9.38013193129e-10,5.19517567363e-11
33,1,9.09201010403e-10,5.11465637199e-11
34,1,9.26531637856e-10,5.16336016811e-11
35,1,8.45911730863e-10,4.93345846203e-11
36,1,9.49568886007e-10,5.22720568206e-11
37,1,9.55371676099e-10,5.24328427485e-11
38,1,9.12140178336e-10,5.12309068544e-11
39,1,9.5528117494e-10,5.24278769606e-11
40,1,9.06333772559e-10,5.10661345282e-11
41,1,8.74660037678e-10,5.01652049554e-11
42,1,8.48837391014e-10,4.94212336028e-11
43,1,8.40144560582e-10,4.9165752655e-11
44,1,8.40191370473e-10,4.91684915573e-11
45,1,8.54540927746e-10,4.95855060878e-11
46,1,8.97671470712e-10,5.0820651249e-11
47,1,8.80466314345e-10,5.03329197743e-11
48,1,9.52419646304e-10,5.23497305954e-11
49,1,8.05662454629e-10,4.81475513838e-11
50,1,8.83305393141e-10,5.04129147654e-11
51,1,9.06392151496e-10,5.10694237718e-11
52,1,8.68913643598e-10,5.00003734299e-11
53,1,8.94853431869e-10,5.07424946831e-11
54,1,8.28656453569e-10,4.88290598413e-11
55,1,8.4881396767e-10,4.94198707429e-11
56,1,8.5170039062e-10,4.95040913063e-11
57,1,8.66057732232e-10,4.9918749583e-11
58,1,8.40114156623e-10,4.91639727853e-11
59,1,8.5454834054e-10,4.95859348996e-11
60,1,8.31541783441e-10,4.89142333264e-11
61,1,8.43011274177e-10,4.92492570941e-11
62,1,8.22875030845e-10,4.86576333194e-11
63,1,7.79771738876e-10,4.7367770664e-11
64,1,8.31566888009e-10,4.89157100866e-11
65,1,7.62490498252e-10,4.68394304532e-11
66,1,8.0852574631e-10,4.82326138283e-11
67,1,8.37321229141e-10,4.90846491906e-11
68,1,8.80467439777e-10,5.03329843539e-11
69,1,8.02864557094e-10,4.80662534768e-11
70,1,8.63167888436e-10,4.98350321148e-11
71,1,8.08568136497e-10,4.82351408945e-11
72,1,8.97737855598e-10,5.08244092065e-11
73,1,9.38038270074e-10,5.19531475319e-11
74,1,9.43793794624e-10,5.21123061226e-11
75,1,7.85550241134e-10,4.75436727077e-11
76,1,7.9414043154e-10,4.78016456261e-11
77,1,8.4022715886e-10,4.9170584704e-11
78,1,8.45944131484e-10,4.93364749657e-11
79,1,8.97742344767e-10,5.08246638514e-11
80,1,8.51706931e-10,4.95044705905e-11
81,1,8.17212075188e-10,4.84926238606e-11
82,1,7.653712021e-10,4.69279309586e-11
83,1,8.43021514588e-10,4.92498535539e-11
84,1,7.79775778957e-10,4.73680156966e-11
85,1,8.11400539256e-10,4.83182096624e-11
86,1,8.430816461e-10,4.9253366394e-11
87,1,8.40144888613e-10,4.91657705387e-11
88,1,8.97752786696e-10,5.08252547063e-11
89,1,8.60384473241e-10,4.97573296698e-11
90,1,7.99898305922e-10,4.79747235891e-11
91,1,8.89074258447e-10,5.05776792229e-11
92,1,8.86226123313e-10,5.04974303687e-11
93,1,7.91286411667e-10,4.77163758772e-11
94,1,7.59593481418e-10,4.67497576862e-11
95,1,8.40185744786e-10,4.91681626617e-11
96,1,8.08576132238e-10,4.82356183366e-11
97,1,8.89077649629e-10,5.05778708977e-11
98,1,8.40136023746e-10,4.91652525894e-11
99,1,7.91284402839e-10,4.77162546327e-11
100,1,7.68274917138e-10,4.70176723459e-11
101,1,9.00589084026e-10,5.09043168486e-11
102,1,8.68932629069e-10,5.0001464361e-11
103,1,8.31586941134e-10,4.89168890755e-11
104,1,8.11389727262e-10,4.83175661632e-11
105,1,8.91987195274e-10,5.06614798249e-11
106,1,8.22926826042e-10,4.86606947913e-11
107,1,8.63237199784e-10,4.98390327664e-11
108,1,9.12110394415e-10,5.12292358128e-11
109,1,7.50950640854e-10,4.64826882245e-11
110,1,8.31575198351e-10,4.89161982431e-11
111,1,7.94127140229e-10,4.78008489992e-11
112,1,8.63177576703e-10,4.98355916225e-11
113,1,8.43082052722e-10,4.92533899253e-11
114,1,8.69018998592e-10,5.00064333786e-11
115,1,8.71767340239e-10,5.00817372175e-11
116,1,9.09256095634e-10,5.11496635451e-11
117,1,8.77586728598e-10,5.02504804358e-11
118,1,8.68924950875e-10,5.00010234281e-11
119,1,7.74034931753e-10,4.71937522495e-11
120,1,9.0929938807e-10,5.11520982634e-11
121,1,8.7476415592e-10,5.01711758768e-11
122,1,8.86188473176e-10,5.04952858664e-11
123,1,7.82667165067e-10,4.74561771601e-11
124,1,8.54547280899e-10,4.9585872774e-11
125,1,8.3150366293e-10,4.89119913034e-11
126,1,9.15016594138e-10,5.13115935887e-11
127,1,9.43773849265e-10,5.21112049574e-11
128,1,8.7471982243e-10,5.01686349651e-11
129,1,8.89116406598e-10,5.05800766347e-11
130,1,8.71863035052e-10,5.00872316946e-11
131,1,8.89113124301e-10,5.05798888524e-11
132,1,9.03497614084e-10,5.09873324663e-11
133,1,8.68937983369e-10,5.00017749648e-11
134,1,8.40210924715e-10,4.91696360455e-11
135,1,9.55252175376e-10,5.24262865784e-11
136,1,8.97685354017e-10,5.08214377878e-11
137,1,8.63191419063e-10,4.98363907522e-11
138,1,9.14996264818e-10,5.13104535363e-11
139,1,8.97757270454e-10,5.08255072071e-11
140,1,9.2075412058e-10,5.14717326639e-11
141,1,8.57485918477e-10,4.96728345069e-11
142,1,9.55270994923e-10,5.24273181119e-11
143,1,9.00569432724e-10,5.09032058138e-11
144,1,9.66790924709e-10,5.27427807899e-11
145,1,9.66805922327e-10,5.27435984512e-11
146,1,9.17905149405e-10,5.13928329973e-11
147,1,8.66082589968e-10,4.99201820696e-11
148,1,1.0099304915e-09,5.39061133553e-11
149,1,9.43743746136e-10,5.21095433409e-11
150,1,8.57457796795e-10,4.96712067766e-11
151,1,9.26580394792e-10,5.16363161167e-11
152,1,9.7542996967e-10,5.29780959282e-11
153,1,9.40878639723e-10,5.20307211422e-11
154,1,9.43735224584e-10,5.21090721161e-11
155,1,9.72548838757e-10,5.28996938232e-11
156,1,9.26543104104e-10,5.16342404027e-11
157,1,8.66136869389e-10,4.99233090107e-11
158,1,1.02145261878e-09,5.42130888024e-11
159,1,9.89848767366e-10,5.33690796037e-11
160,1,8.28632027112e-10,4.88276221828e-11
161,1,8.71869520382e-10,5.00876064121e-11
162,1,9.9845505664e-10,5.35998885583e-11
163,1,9.58103488962e-10,5.25037596913e-11
164,1,8.74704440445e-10,5.01677519379e-11
165,1,9.37985420025e-10,5.1950219763e-11
166,1,8.66105688892e-10,4.99215138168e-11
167,1,8.97761174826e-10,5.08257289415e-11
168,1,9.35072935825e-10,5.18685277014e-11
169,1,1.01285859824e-09,5.39855570488e-11
170,1,9.95540114842e-10,5.35205794927e-11
171,1,9.92699140919e-10,5.34451365716e-11
172,1,8.80495748678e-10,5.03346019868e-11
173,1,1.03010548521e-09,5.44427779041e-11
174,1,9.40856852033e-10,5.20295127823e-11
175,1,1.00412830426e-09,5.37497682203e-11
176,1,9.52428102088e-10,5.23501944323e-11
177,1,9.55321817021e-10,5.24301077027e-11
178,1,9.52381572358e-10,5.23476377281e-11
179,1,8.48832742524e-10,4.94209621592e-11
0,2,1.01286014229e-09,5.39856381528e-11
1,2,9.78297915732e-10,5.30556642943e-11
2,2,1.03013170565e-09,5.44441632801e-11
3,2,1.07318170244e-09,5.5567254867e-11
4,2,1.08761332096e-09,5.59408063025e-11
5,2,9.35147260729e-10,5.18726474097e-11
6,2,1.0070780121e-09,5.38305966387e-11
7,2,1.06470492058e-09,5.53513849741e-11
8,2,1.00136620879e-09,5.36788753722e-11
9,2,1.0012979656e-09,5.36752180945e-11
10,2,9.52385805853e-10,5.23478691811e-11
11,2,9.61058305823e-10,5.25867809888e-11
12,2,1.01568239211e-09,5.40593317926e-11
13,2,9.52383888027e-10,5.23477650059e-11
14,2,9.6677312532e-10,5.27418094242e-11
15,2,9.75443572406e-10,5.29788324443e-11
16,2,1.00414182302e-09,5.37504900031e-11
17,2,9.72532683212e-10,5.28988151303e-11
18,2,9.6685662837e-10,5.27463634446e-11
19,2,9.55244379384e-10,5.24258583644e-11
20,2,1.01856913129e-09,5.41363495091e-11
21,2,9.66738702147e-10,5.27399314351e-11
22,2,1.02433640696e-09,5.42897331175e-11
23,2,9.09200875323e-10,5.11465563531e-11
24,2,9.95510430759e-10,5.35189826981e-11
25,2,9.40924096954e-10,5.20332331436e-11
26,2,9.69692971658e-10,5.28225521835e-11
27,2,8.51703913754e-10,4.95042956627e-11
28,2,1.09910250696e-09,5.62349887749e-11
29,2,1.02431250594e-09,5.42884663479e-11
30,2,1.03581241627e-09,5.45921201093e-11
31,2,1.05307271557e-09,5.5045004676e-11
32,2,9.35134885754e-10,5.1871962957e-11
33,2,9.40869468102e-10,5.20302121803e-11
34,2,9.06364716652e-10,5.10678764819e-11
35,2,9.55259448132e-10,5.24266845469e-11
36,2,1.09049657646e-09,5.60150594232e-11
37,2,9.12132092156e-10,5.12304518923e-11
38,2,1.05028690525e-09,5.49745389227e-11
39,2,1.01570353e-09,5.4060455017e-11
40,2,9.6391310266e-10,5.26642109734e-11
41,2,9.00581546737e-10,5.09038903684e-11
42,2,9.46618884585e-10,5.21887993011e-11
43,2,1.00424228319e-09,5.37558681351e-11
44,2,9.6388258334e-10,5.26625433446e-11
45,2,9.55258656365e-10,5.24266413633e-11
46,2,8.40164483759e-10,4.91669176311e-11
47,2,9.32263941381e-10,5.17924532613e-11
48,2,9.9271757038e-10,5.34461279469e-11
49,2,8.68964821603e-10,5.0003317522e-11
50,2,1.04734437046e-09,5.48957731045e-11
51,2,9.78284260018e-10,5.30549254886e-11
52,2,8.08527938871e-10,4.82327434688e-11
53,2,9.0634571975e-10,5.10668085848e-11
54,2,1.00129613648e-09,5.36751198023e-11
55,2,8.43057744092e-10,4.92519712287e-11
56,2,9.69640241732e-10,5.28196824504e-11
57,2,8.94756628541e-10,5.07370050986e-11
58,2,9.81148779627e-10,5.3132198175e-11
59,2,8.69000915459e-10,5.00053941132e-11
60,2,9.20737059398e-10,5.14707775426e-11
61,2,9.92691193536e-10,5.34447100495e-11
62,2,8.57446403473e-10,4.9670547667e-11
63,2,9.20699821114e-10,5.14686968152e-11
64,2,8.80471691741e-10,5.03332287636e-11
65,2,8.83368496498e-10,5.04165141398e-11
66,2,8.08592784299e-10,4.82366106745e-11
67,2,9.03449627602e-10,5.09846241163e-11
68,2,8.57405025874e-10,4.96681522471e-11
69,2,8.68930828138e-10,5.00013623765e-11
70,2,9.00627269967e-10,5.090647435e-11
71,2,8.74704339756e-10,5.01677453588e-11
72,2,9.03523730854e-10,5.09888056133e-11
73,2,9.58175897675e-10,5.25077261489e-11
74,2,7.71058283456e-10,4.70998934225e-11
75,2,8.51671557895e-10,4.95024151678e-11
76,2,9.03461071359e-10,5.09852692015e-11
77,2,8.66060841353e-10,4.99189276686e-11
78,2,8.97693730393e-10,5.08219121775e-11
79,2,9.43758193141e-10,5.21103405759e-11
80,2,9.14916891903e-10,5.13060036555e-11
81,2,8.17149917041e-10,4.84889376615e-11
82,2,9.26511831393e-10,5.16324978727e-11
83,2,8.89125974229e-10,5.05806204335e-11
84,2,8.66072627329e-10,4.99196076623e-11
85,2,9.4377384502e-10,5.21112051145e-11
86,2,8.40211584385e-10,4.91696751798e-11
87,2,8.40165373949e-10,4.91669703435e-11
88,2,8.02772799186e-10,4.80607594229e-11
89,2,9.92653479052e-10,5.34426797629e-11
90,2,7.65381397871e-10,4.69285540459e-11
91,2,9.37973529296e-10,5.19495603122e-11
92,2,8.74738851859e-10,5.0169724487e-11
93,2,8.20035477391e-10,4.8574721304e-11
94,2,8.45900247677e-10,4.93339162709e-11
95,2,8.40104547676e-10,4.91634119762e-11
96,2,8.80444759202e-10,5.03316876168e-11
97,2,9.52404544238e-10,5.23489005986e-11
98,2,8.51722006423e-10,4.9505345772e-11
99,2,9.78326171783e-10,5.30571978346e-11
100,2,8.89131219262e-10,5.05809188998e-11
101,2,9.32232456136e-10,5.17907028068e-11
102,2,8.54604370455e-10,4.95891868319e-11
103,2,7.99925031525e-10,4.79763251138e-11
104,2,8.77594061429e-10,5.02509025077e-11
105,2,8.05651787947e-10,4.81469138962e-11
106,2,8.31529494583e-10,4.89135105406e-11
107,2,8.9775645872e-10,5.08254609526e-11
108,2,8.74667933399e-10,5.01656587708e-11
109,2,9.35170986544e-10,5.18739630195e-11
110,2,9.46700681436e-10,5.21933096602e-11
111,2,9.38046646871e-10,5.19536100708e-11
112,2,8.57478906252e-10,4.96724306112e-11
113,2,8.86224387763e-10,5.04973332537e-11
114,2,8.97758585693e-10,5.08255834495e-11
115,2,8.68930389782e-10,5.00013367893e-11
116,2,8.2006427345e-10,4.85764257296e-11
117,2,8.97696997761e-10,5.08220987394e-11
118,2,9.12152726678e-10,5.12316114759e-11
119,2,9.95532967063e-10,5.35201958035e-11
120,2,8.54569148454e-10,4.95871428313e-11
121,2,9.29302621639e-10,5.17077936313e-11
122,2,8.86246845867e-10,5.04986119318e-11
123,2,9.52324849905e-10,5.23445213533e-11
124,2,8.66046255134e-10,4.99180877175e-11
125,2,8.51699781612e-10,4.95040569227e-11
126,2,8.7470865076e-10,5.01679933863e-11
127,2,9.29385069247e-10,5.17123801092e-11
128,2,8.54550745152e-10,4.95860750815e-11
129,2,8.83342876361e-10,5.04150525326e-11
130,2,9.69640903699e-10,5.28197184002e-11
131,2,8.83316750563e-10,5.04135596895e-11
132,2,9.58177910675e-10,5.25078373208e-11
133,2,1.00992395504e-09,5.39057658753e-11
134,2,9.55311891208e-10,5.24295620144e-11
135,2,9.86991596907e-10,5.32925491307e-11
136,2,9.43760705967e-10,5.21104784106e-11
137,2,9.26527000064e-10,5.1633342029e-11
138,2,1.00416505005e-09,5.37517355215e-11
139,2,1.01575764082e-09,5.4063333981e-11
140,2,9.32289952426e-10,5.17938963473e-11
141,2,9.66815609689e-10,5.27441267175e-11
142,2,9.12070807466e-10,5.12270121128e-11
143,2,8.86234994747e-10,5.04979383746e-11
144,2,9.63881872149e-10,5.2662503147e-11
145,2,9.61020953899e-10,5.25847376515e-11
146,2,9.89791504556e-10,5.33659938349e-11
147,2,9.7540003376e-10,5.29764719399e-11
148,2,1.00424270117e-09,5.37558908066e-11
149,2,9.17858516879e-10,5.13902215978e-11
150,2,9.46635689055e-10,5.21897255171e-11
151,2,9.20758354421e-10,5.14719674175e-11
152,2,9.43768511873e-10,5.21109098988e-11
153,2,9.86919500625e-10,5.32886556895e-11
154,2,9.66771208359e-10,5.27417056401e-11
155,2,1.09913220486e-09,5.6236508315e-11
156,2,9.43795208514e-10,5.21123829205e-11
157,2,1.05605600392e-09,5.51256860583e-11
158,2,9.20754861687e-10,5.14717747693e-11
159,2,9.89824157704e-10,5.33677541164e-11
160,2,8.89128687017e-10,5.0580773234e-11
161,2,8.89081532719e-10,5.05780934784e-11
162,2,1.00990591167e-09,5.39048027694e-11
163,2,1.09052947064e-09,5.60167482761e-11
164,2,1.00707369327e-09,5.38303656745e-11
165,2,1.01861125305e-09,5.41385887183e-11
166,2,9.61041521712e-10,5.25858644555e-11
167,2,9.55277184879e-10,5.24276566463e-11
168,2,1.1164083387e-09,5.66770597035e-11
169,2,1.08191429914e-09,5.57954809741e-11
170,2,1.0674448342e-09,5.54189884745e-11
171,2,1.05313714183e-09,5.50483713342e-11
172,2,9.66827130104e-10,5.27447550435e-11
173,2,9.92713619663e-10,5.34459155212e-11
174,2,1.05026460091e-09,5.49733730648e-11
175,2,1.00134792949e-09,5.36778941954e-11
176,2,1.00991072924e-09,5.39050586968e-11
177,2,1.06178414575e-09,5.52742862948e-11
178,2,9.43860827095e-10,5.21160059095e-11
179,2,1.0387454755e-09,5.46708254179e-11
0,3,1.0099460933e-09,5.39069461978e-11
1,3,1.00420660005e-09,5.37539574068e-11
2,3,9.84065202145e-10,5.32121624014e-11
3,3,1.02724824388e-09,5.43677540232e-11
4,3,1.08762901667e-09,5.59416125875e-11
5,3,1.11069294336e-09,5.65327934272e-11
6,3,1.12792969124e-09,5.69690633989e-11
7,3,1.05887564745e-09,5.51977213372e-11
8,3,1.03584362634e-09,5.45937640114e-11
9,3,1.19129857096e-09,5.85491419529e-11
10,3,1.04449619658e-09,5.48218453124e-11
11,3,1.139417658e-09,5.72579056023e-11
12,3,1.06463566275e-09,5.53477860395e-11
13,3,1.04446607976e-09,5.48202625421e-11
14,3,1.05887770505e-09,5.51978275411e-11
15,3,1.0272397672e-09,5.43673062043e-11
16,3,1.0474332211e-09,5.49004288543e-11
17,3,9.66779212963e-10,5.27421408729e-11
18,3,1.07320766326e-09,5.55685998145e-11
19,3,1.04733231772e-09,5.48951419858e-11
20,3,1.0185666322e-09,5.41362172602e-11
21,3,1.11066695627e-09,5.65314724677e-11
22,3,1.03870752396e-09,5.46688294663e-11
23,3,1.0012904813e-09,5.36748163634e-11
24,3,1.04733712568e-09,5.48953928526e-11
25,3,1.03877234825e-09,5.4672240501e-11
26,3,1.05595154657e-09,5.51202343495e-11
27,3,1.08473420866e-09,5.58666674732e-11
28,3,1.10780021297e-09,5.64587388521e-11
29,3,9.49546642404e-10,5.22708337044e-11
30,3,1.11067012605e-09,5.65316333194e-11
31,3,1.11930663881e-09,5.67511117695e-11
32,3,1.10489312692e-09,5.63838543883e-11
