# binned cylinder monitor
# nr=180 ny=90
# radius=1 yheight=5
# n_history=1000000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# y in [-2.5, 2.5] m
# hits_total=69658 hits_in=69658
# columns: ix,iy,I,sigma
130,0,2.8789818425e-12,2.8789818425e-12
131,0,0,0
132,0,2.87856450611e-12,2.87856450611e-12
133,0,0,0
134,0,5.75597895735e-12,4.07009175366e-12
135,0,2.87964293822e-12,2.87964293822e-12
136,0,0,0
137,0,2.87153591172e-12,2.87153591172e-12
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,5.75723401138e-12,4.07097942544e-12
144,0,2.879778235e-12,2.879778235e-12
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,2.87538832683e-12,2.87538832683e-12
151,0,5.75537081427e-12,4.06966173388e-12
152,0,2.8784882476e-12,2.8784882476e-12
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,2.87686932612e-12,2.87686932612e-12
159,0,0,0
160,0,0,0
161,0,5.75645637269e-12,4.0704293584e-12
162,0,0,0
163,0,5.75741744945e-12,4.07110928369e-12
164,0,0,0
165,0,2.87762505282e-12,2.87762505282e-12
166,0,2.87553420709e-12,2.87553420709e-12
167,0,2.87912627491e-12,2.87912627491e-12
168,0,0,0
169,0,0,0
170,0,5.75487713479e-12,4.0693127817e-12
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,2.8783973242e-12,2.8783973242e-12
178,0,2.8793809922e-12,2.8793809922e-12
179,0,0,0
0,1,0,0
1,1,0,0
2,1,2.87969645999e-12,2.87969645999e-12
3,1,5.75372503884e-12,4.06849800232e-12
4,1,2.87813119118e-12,2.87813119118e-12
5,1,0,0
6,1,0,0
7,1,0,0
8,1,5.75782166621e-12,4.07139477321e-12
9,1,0,0
10,1,0,0
11,1,2.877409426e-12,2.877409426e-12
12,1,2.87535622996e-12,2.87535622996e-12
13,1,0,0
14,1,5.75845797216e-12,4.07184476925e-12
15,1,2.87560745424e-12,2.87560745424e-12
16,1,2.8766773468e-12,2.8766773468e-12
17,1,0,0
18,1,0,0
19,1,0,0
20,1,2.87886511133e-12,2.87886511133e-12
21,1,2.87342381795e-12,2.87342381795e-12
22,1,0,0
23,1,5.75539217259e-12,4.06967683677e-12
24,1,2.87707936451e-12,2.87707936451e-12
25,1,0,0
26,1,2.8794435942e-12,2.8794435942e-12
27,1,0,0
28,1,0,0
29,1,0,0
30,1,0,0
31,1,2.87676465314e-12,2.87676465314e-12
32,1,8.62989240466e-12,4.98247137163e-12
33,1,0,0
34,1,0,0
35,1,0,0
36,1,0,0
37,1,0,0
38,1,0,0
39,1,0,0
40,1,0,0
41,1,0,0
42,1,0,0
43,1,0,0
44,1,0,0
45,1,2.87910351324e-12,2.87910351324e-12
46,1,2.87567467214e-12,2.87567467214e-12
47,1,0,0
48,1,2.87923552645e-12,2.87923552645e-12
49,1,0,0
50,1,2.87723927691e-12,2.87723927691e-12
51,1,2.87853336664e-12,2.87853336664e-12
52,1,0,0
53,1,2.87710850881e-12,2.87710850881e-12
54,1,0,0
55,1,2.87639463498e-12,2.87639463498e-12
56,1,0,0
57,1,0,0
58,1,0,0
59,1,0,0
60,1,2.87727383288e-12,2.87727383288e-12
61,1,2.87819849099e-12,2.87819849099e-12
62,1,0,0
63,1,0,0
64,1,0,0
65,1,0,0
66,1,0,0
67,1,0,0
68,1,0,0
69,1,0,0
70,1,2.87984316616e-12,2.87984316616e-12
71,1,0,0
72,1,0,0
73,1,0,0
74,1,2.87924926467e-12,2.87924926467e-12
75,1,0,0
76,1,2.87718525792e-12,2.87718525792e-12
77,1,0,0
78,1,8.63067962643e-12,4.98292659687e-12
79,1,2.87380140072e-12,2.87380140072e-12
80,1,0,0
81,1,0,0
82,1,5.75617267678e-12,4.07022907538e-12
83,1,2.87731010629e-12,2.87731010629e-12
84,1,0,0
85,1,2.87610987023e-12,2.87610987023e-12
86,1,0,0
87,1,2.87498235554e-12,2.87498235554e-12
88,1,0,0
89,1,0,0
90,1,0,0
91,1,0,0
92,1,2.8764541337e-12,2.8764541337e-12
93,1,2.87801328527e-12,2.87801328527e-12
94,1,0,0
95,1,0,0
96,1,0,0
97,1,0,0
98,1,0,0
99,1,0,0
100,1,2.87438661055e-12,2.87438661055e-12
101,1,2.87705242711e-12,2.87705242711e-12
102,1,2.87701585166e-12,2.87701585166e-12
103,1,2.87235731985e-12,2.87235731985e-12
104,1,0,0
105,1,5.75800635481e-12,4.07152555592e-12
106,1,5.75610355267e-12,4.07017991741e-12
107,1,0,0
108,1,0,0
109,1,5.7550587744e-12,4.06944108684e-12
110,1,0,0
111,1,2.87475510395e-12,2.87475510395e-12
112,1,2.87240044455e-12,2.87240044455e-12
113,1,2.87982372677e-12,2.87982372677e-12
114,1,0,0
115,1,2.87870832964e-12,2.87870832964e-12
116,1,5.75504930608e-12,4.06943445426e-12
117,1,0,0
118,1,5.75279392095e-12,4.06783979647e-12
119,1,0,0
120,1,5.75767189688e-12,4.07128888869e-12
121,1,0,0
122,1,0,0
123,1,0,0
124,1,2.87804943834e-12,2.87804943834e-12
125,1,0,0
126,1,0,0
127,1,2.87761018151e-12,2.87761018151e-12
128,1,2.87628533984e-12,2.87628533984e-12
129,1,8.62963402536e-12,4.98232223783e-12
130,1,0,0
131,1,0,0
132,1,2.87675003004e-12,2.87675003004e-12
133,1,2.87792600184e-12,2.87792600184e-12
134,1,2.8779994104e-12,2.8779994104e-12
135,1,2.87442857882e-12,2.87442857882e-12
136,1,2.87881483002e-12,2.87881483002e-12
137,1,5.75265872756e-12,4.06774573238e-12
138,1,2.8765409132e-12,2.8765409132e-12
139,1,0,0
140,1,0,0
141,1,0,0
142,1,0,0
143,1,0,0
144,1,0,0
145,1,2.87849883758e-12,2.87849883758e-12
146,1,0,0
147,1,0,0
148,1,2.87747729701e-12,2.87747729701e-12
149,1,0,0
150,1,0,0
151,1,2.8741572242e-12,2.8741572242e-12
152,1,0,0
153,1,5.75075194227e-12,4.066395715e-12
154,1,2.87767891939e-12,2.87767891939e-12
155,1,0,0
156,1,0,0
157,1,2.87684375831e-12,2.87684375831e-12
158,1,0,0
159,1,2.879131244e-12,2.879131244e-12
160,1,0,0
161,1,0,0
162,1,0,0
163,1,2.87796873603e-12,2.87796873603e-12
164,1,2.87760844897e-12,2.87760844897e-12
165,1,0,0
166,1,0,0
167,1,0,0
168,1,0,0
169,1,0,0
170,1,0,0
171,1,0,0
172,1,2.87516030113e-12,2.87516030113e-12
173,1,2.87764097555e-12,2.87764097555e-12
174,1,0,0
175,1,0,0
176,1,0,0
177,1,2.8741714846e-12,2.8741714846e-12
178,1,0,0
179,1,0,0
0,2,2.87705400611e-12,2.87705400611e-12
1,2,0,0
2,2,5.75151028537e-12,4.06693212443e-12
3,2,0,0
4,2,0,0
5,2,0,0
6,2,2.87905608287e-12,2.87905608287e-12
7,2,2.87804915187e-12,2.87804915187e-12
8,2,0,0
9,2,2.87355742432e-12,2.87355742432e-12
10,2,2.87685121197e-12,2.87685121197e-12
11,2,0,0
12,2,0,0
13,2,0,0
14,2,0,0
15,2,2.87684990274e-12,2.87684990274e-12
16,2,0,0
17,2,0,0
18,2,2.87947405729e-12,2.87947405729e-12
19,2,8.62950386467e-12,4.98224695189e-12
20,2,5.75635153024e-12,4.07035595144e-12
21,2,0,0
22,2,2.87739368811e-12,2.87739368811e-12
23,2,0,0
24,2,2.87723494313e-12,2.87723494313e-12
25,2,5.75547778397e-12,4.06973844777e-12
26,2,0,0
27,2,0,0
28,2,2.87896463018e-12,2.87896463018e-12
29,2,0,0
30,2,2.87914464285e-12,2.87914464285e-12
31,2,0,0
32,2,2.87509078504e-12,2.87509078504e-12
33,2,2.8779327515e-12,2.8779327515e-12
34,2,0,0
35,2,0,0
36,2,0,0
37,2,5.75115174036e-12,4.06667851525e-12
38,2,2.87752798452e-12,2.87752798452e-12
39,2,2.87752304053e-12,2.87752304053e-12
40,2,0,0
41,2,0,0
42,2,2.87937367124e-12,2.87937367124e-12
43,2,0,0
44,2,0,0
45,2,2.87560312824e-12,2.87560312824e-12
46,2,8.63018708131e-12,4.98264103266e-12
47,2,5.74939621481e-12,4.06543716593e-12
48,2,5.75852690676e-12,4.07189343502e-12
49,2,2.87615525037e-12,2.87615525037e-12
50,2,5.75563150187e-12,4.06984633119e-12
51,2,0,0
52,2,0,0
53,2,0,0
54,2,0,0
55,2,0,0
56,2,0,0
57,2,2.87881337791e-12,2.87881337791e-12
58,2,0,0
59,2,0,0
60,2,2.87673301352e-12,2.87673301352e-12
61,2,2.879049927e-12,2.879049927e-12
62,2,2.87387398423e-12,2.87387398423e-12
63,2,2.87398595589e-12,2.87398595589e-12
64,2,0,0
65,2,8.63563304226e-12,4.98578525304e-12
66,2,5.75455852527e-12,4.06908739792e-12
67,2,0,0
68,2,5.75244507999e-12,4.06759366982e-12
69,2,0,0
70,2,2.87667295909e-12,2.87667295909e-12
71,2,0,0
72,2,0,0
73,2,0,0
74,2,0,0
75,2,0,0
76,2,0,0
77,2,0,0
78,2,5.75272441226e-12,4.06779302038e-12
79,2,2.87332891821e-12,2.87332891821e-12
80,2,0,0
81,2,0,0
82,2,0,0
83,2,0,0
84,2,5.75811320322e-12,4.07160102876e-12
85,2,0,0
86,2,0,0
87,2,2.87487609331e-12,2.87487609331e-12
88,2,2.87959728325e-12,2.87959728325e-12
89,2,2.87926719179e-12,2.87926719179e-12
90,2,0,0
91,2,0,0
92,2,0,0
93,2,2.87813894411e-12,2.87813894411e-12
94,2,5.75570723791e-12,4.0698996189e-12
95,2,8.62909458888e-12,4.98201109106e-12
96,2,8.63507159149e-12,4.98546101742e-12
97,2,0,0
98,2,0,0
99,2,0,0
100,2,0,0
101,2,2.8787496741e-12,2.8787496741e-12
102,2,2.87474081713e-12,2.87474081713e-12
103,2,2.87989579518e-12,2.87989579518e-12
104,2,2.8784780314e-12,2.8784780314e-12
105,2,0,0
106,2,2.87903834645e-12,2.87903834645e-12
107,2,0,0
108,2,5.75345801515e-12,4.06830925639e-12
109,2,0,0
110,2,0,0
111,2,0,0
112,2,8.63166171022e-12,4.98349227108e-12
113,2,2.87880354582e-12,2.87880354582e-12
114,2,0,0
115,2,0,0
116,2,2.87837247783e-12,2.87837247783e-12
117,2,5.75862439875e-12,4.07196247042e-12
118,2,2.87742056662e-12,2.87742056662e-12
119,2,2.87671873528e-12,2.87671873528e-12
120,2,0,0
121,2,2.87479342388e-12,2.87479342388e-12
122,2,2.87938173273e-12,2.87938173273e-12
123,2,2.8787234345e-12,2.8787234345e-12
124,2,0,0
125,2,0,0
126,2,2.87783292387e-12,2.87783292387e-12
127,2,0,0
128,2,2.87475439134e-12,2.87475439134e-12
129,2,0,0
130,2,0,0
131,2,0,0
132,2,2.87567952373e-12,2.87567952373e-12
133,2,2.87539362437e-12,2.87539362437e-12
134,2,2.87769786703e-12,2.87769786703e-12
135,2,0,0
136,2,0,0
137,2,0,0
138,2,5.75713989273e-12,4.07091279192e-12
139,2,0,0
140,2,0,0
141,2,2.8776655212e-12,2.8776655212e-12
142,2,0,0
143,2,0,0
144,2,0,0
145,2,2.87279392349e-12,2.87279392349e-12
146,2,0,0
147,2,2.87612703708e-12,2.87612703708e-12
148,2,0,0
149,2,0,0
150,2,0,0
151,2,0,0
152,2,0,0
153,2,2.87956630338e-12,2.87956630338e-12
154,2,5.75767464524e-12,4.07129099438e-12
155,2,0,0
156,2,5.75242009679e-12,4.06757602971e-12
157,2,0,0
158,2,2.87674253798e-12,2.87674253798e-12
159,2,0,0
160,2,0,0
161,2,0,0
162,2,0,0
163,2,0,0
164,2,8.62848206308e-12,4.98165678374e-12
165,2,0,0
166,2,0,0
167,2,0,0
168,2,0,0
169,2,0,0
170,2,0,0
171,2,5.75434556843e-12,4.06893745374e-12
172,2,2.87962058242e-12,2.87962058242e-12
173,2,2.87525574647e-12,2.87525574647e-12
174,2,0,0
175,2,0,0
176,2,8.62922290866e-12,4.98208496686e-12
177,2,2.87736130223e-12,2.87736130223e-12
178,2,2.8790957318e-12,2.8790957318e-12
179,2,5.75538144426e-12,4.06967018095e-12
0,3,0,0
1,3,0,0
2,3,0,0
3,3,0,0
4,3,5.7571226617e-12,4.07090049435e-12
5,3,0,0
6,3,0,0
7,3,5.75682800763e-12,4.07069257999e-12
8,3,2.8793178525e-12,2.8793178525e-12
9,3,0,0
10,3,0,0
11,3,8.63698377486e-12,4.98656510276e-12
12,3,0,0
13,3,0,0
14,3,2.87978151631e-12,2.87978151631e-12
15,3,2.87548010916e-12,2.87548010916e-12
16,3,0,0
17,3,0,0
18,3,2.87691816369e-12,2.87691816369e-12
19,3,0,0
20,3,2.87854533196e-12,2.87854533196e-12
21,3,5.75504475785e-12,4.06943132255e-12
22,3,2.87403786342e-12,2.87403786342e-12
23,3,2.87989100746e-12,2.87989100746e-12
24,3,0,0
25,3,0,0
26,3,2.8788265828e-12,2.8788265828e-12
27,3,0,0
28,3,0,0
29,3,0,0
30,3,0,0
31,3,0,0
32,3,2.87449106584e-12,2.87449106584e-12
33,3,2.87648418562e-12,2.87648418562e-12
34,3,2.87761236831e-12,2.87761236831e-12
35,3,2.8786212475e-12,2.8786212475e-12
36,3,0,0
37,3,0,0
38,3,2.87563922432e-12,2.87563922432e-12
39,3,5.75141876912e-12,4.06686743207e-12
40,3,0,0
41,3,0,0
42,3,0,0
43,3,0,0
44,3,2.8793631165e-12,2.8793631165e-12
45,3,0,0
46,3,2.87733294171e-12,2.87733294171e-12
47,3,0,0
48,3,2.87653210297e-12,2.87653210297e-12
49,3,0,0
50,3,0,0
51,3,0,0
52,3,0,0
53,3,0,0
54,3,0,0
55,3,0,0
56,3,0,0
57,3,0,0
58,3,0,0
59,3,0,0
60,3,0,0
61,3,2.87711220657e-12,2.87711220657e-12
62,3,2.87644620111e-12,2.87644620111e-12
63,3,2.87718588855e-12,2.87718588855e-12
64,3,0,0
65,3,0,0
66,3,0,0
67,3,0,0
68,3,0,0
69,3,2.87636374994e-12,2.87636374994e-12
70,3,0,0
71,3,0,0
72,3,0,0
73,3,0,0
74,3,0,0
75,3,2.87788439919e-12,2.87788439919e-12
76,3,5.75536404757e-12,4.06965695991e-12
77,3,5.74918570528e-12,4.06528875473e-12
78,3,0,0
79,3,8.63116766663e-12,4.98320816526e-12
80,3,0,0
81,3,0,0
82,3,2.87343626984e-12,2.87343626984e-12
83,3,0,0
84,3,0,0
85,3,0,0
86,3,0,0
87,3,0,0
88,3,0,0
89,3,2.87787718063e-12,2.87787718063e-12
90,3,0,0
91,3,0,0
92,3,0,0
93,3,2.87989084092e-12,2.87989084092e-12
94,3,2.87979637819e-12,2.87979637819e-12
95,3,5.75687473127e-12,4.07072532282e-12
96,3,0,0
97,3,0,0
98,3,0,0
99,3,0,0
100,3,0,0
101,3,2.87902153837e-12,2.87902153837e-12
102,3,0,0
103,3,0,0
104,3,0,0
105,3,0,0
106,3,5.75600088967e-12,4.07010743917e-12
107,3,0,0
108,3,0,0
109,3,0,0
110,3,0,0
111,3,0,0
112,3,0,0
113,3,2.8795170678e-12,2.8795170678e-12
114,3,0,0
115,3,5.7525762964e-12,4.06768649596e-12
116,3,0,0
117,3,0,0
118,3,0,0
119,3,2.87252076703e-12,2.87252076703e-12
120,3,2.87576483959e-12,2.87576483959e-12
121,3,0,0
122,3,2.87883112406e-12,2.87883112406e-12
123,3,2.87970164661e-12,2.87970164661e-12
124,3,2.87917374644e-12,2.87917374644e-12
125,3,0,0
126,3,2.87611502002e-12,2.87611502002e-12
127,3,0,0
128,3,0,0
129,3,2.87706512634e-12,2.87706512634e-12
130,3,0,0
131,3,0,0
132,3,0,0
133,3,0,0
134,3,5.7567102442e-12,4.07060903765e-12
135,3,2.87960494295e-12,2.87960494295e-12
136,3,2.87624938592e-12,2.87624938592e-12
137,3,2.87847330164e-12,2.87847330164e-12
138,3,0,0
139,3,0,0
140,3,0,0
141,3,0,0
142,3,0,0
143,3,2.87757026007e-12,2.87757026007e-12
144,3,0,0
145,3,0,0
146,3,2.87697148006e-12,2.87697148006e-12
147,3,0,0
148,3,2.8777092998e-12,2.8777092998e-12
149,3,5.75374483828e-12,4.06851199559e-12
150,3,0,0
151,3,0,0
152,3,0,0
153,3,5.75124817539e-12,4.06674685445e-12
154,3,0,0
155,3,0,0
156,3,0,0
157,3,0,0
158,3,0,0
159,3,0,0
160,3,0,0
161,3,2.87951443637e-12,2.87951443637e-12
162,3,0,0
163,3,2.8771918345e-12,2.8771918345e-12
164,3,2.87453468229e-12,2.87453468229e-12
165,3,0,0
166,3,0,0
167,3,0,0
168,3,2.87992888421e-12,2.87992888421e-12
169,3,0,0
170,3,2.87462883585e-12,2.87462883585e-12
171,3,5.75229495148e-12,4.06748748489e-12
172,3,2.87668085359e-12,2.87668085359e-12
173,3,0,0
174,3,0,0
175,3,2.87815241103e-12,2.87815241103e-12
176,3,2.87869008118e-12,2.87869008118e-12
177,3,0,0
178,3,0,0
179,3,2.8772338807e-12,2.8772338807e-12
0,4,0,0
1,4,2.87240384913e-12,2.87240384913e-12
2,4,0,0
3,4,0,0
4,4,2.87597111685e-12,2.87597111685e-12
5,4,0,0
6,4,0,0
7,4,0,0
8,4,0,0
9,4,2.87644425439e-12,2.87644425439e-12
10,4,2.87629361652e-12,2.87629361652e-12
11,4,0,0
12,4,2.8782113702e-12,2.8782113702e-12
13,4,2.87577805525e-12,2.87577805525e-12
14,4,2.87818085655e-12,2.87818085655e-12
15,4,2.87645179375e-12,2.87645179375e-12
16,4,2.87663739092e-12,2.87663739092e-12
17,4,0,0
18,4,0,0
19,4,2.87862185147e-12,2.87862185147e-12
20,4,0,0
21,4,8.63681477048e-12,4.98646755108e-12
22,4,0,0
23,4,0,0
24,4,5.75515464657e-12,4.0695089435e-12
25,4,0,0
26,4,2.87434796312e-12,2.87434796312e-12
27,4,0,0
28,4,5.75346424217e-12,4.06831362285e-12
29,4,0,0
30,4,2.87791728868e-12,2.87791728868e-12
31,4,0,0
32,4,2.87555580696e-12,2.87555580696e-12
33,4,0,0
34,4,0,0
35,4,2.87757723854e-12,2.87757723854e-12
36,4,5.747984469e-12,4.06443931059e-12
37,4,2.87914651482e-12,2.87914651482e-12
38,4,5.75420439523e-12,4.06883734493e-12
39,4,0,0
40,4,0,0
41,4,0,0
42,4,0,0
43,4,2.87628196461e-12,2.87628196461e-12
44,4,0,0
45,4,5.75907091265e-12,4.07227810491e-12
46,4,2.87640000205e-12,2.87640000205e-12
47,4,0,0
48,4,0,0
49,4,5.75658525832e-12,4.07052057599e-12
50,4,2.87799601783e-12,2.87799601783e-12
51,4,0,0
52,4,0,0
53,4,0,0
54,4,2.87557090288e-12,2.87557090288e-12
55,4,2.87467016094e-12,2.87467016094e-12
56,4,2.87674317839e-12,2.87674317839e-12
57,4,2.87793332898e-12,2.87793332898e-12
58,4,0,0
59,4,0,0
60,4,0,0
61,4,2.87966058589e-12,2.87966058589e-12
62,4,0,0
63,4,5.75281459757e-12,4.0678562245e-12
64,4,0,0
65,4,0,0
66,4,0,0
67,4,2.87590390955e-12,2.87590390955e-12
68,4,0,0
69,4,2.87907601999e-12,2.87907601999e-12
70,4,2.87740804925e-12,2.87740804925e-12
71,4,0,0
72,4,0,0
73,4,0,0
74,4,0,0
75,4,0,0
76,4,0,0
77,4,2.87889835236e-12,2.87889835236e-12
78,4,0,0
79,4,0,0
80,4,0,0
81,4,2.87853874518e-12,2.87853874518e-12
82,4,0,0
83,4,0,0
84,4,2.87951144788e-12,2.87951144788e-12
85,4,8.62774145987e-12,4.98122959373e-12
86,4,5.74871686617e-12,4.06495708181e-12
87,4,2.87627627573e-12,2.87627627573e-12
88,4,2.87803743207e-12,2.87803743207e-12
89,4,0,0
90,4,2.87774684602e-12,2.87774684602e-12
91,4,0,0
92,4,2.87522760027e-12,2.87522760027e-12
93,4,5.75301599863e-12,4.06799682789e-12
94,4,0,0
95,4,0,0
96,4,2.87223127857e-12,2.87223127857e-12
97,4,2.87629711953e-12,2.87629711953e-12
98,4,0,0
99,4,2.87996855444e-12,2.87996855444e-12
100,4,0,0
101,4,5.75657457438e-12,4.07051350261e-12
102,4,2.87555110122e-12,2.87555110122e-12
103,4,2.87667725557e-12,2.87667725557e-12
104,4,2.87356260781e-12,2.87356260781e-12
105,4,0,0
106,4,0,0
107,4,0,0
108,4,5.75667407696e-12,4.07058328597e-12
109,4,5.75002750908e-12,4.06588371615e-12
110,4,2.87840380327e-12,2.87840380327e-12
111,4,0,0
112,4,2.87676477047e-12,2.87676477047e-12
113,4,0,0
114,4,2.8791109065e-12,2.8791109065e-12
115,4,0,0
116,4,2.87959613196e-12,2.87959613196e-12
117,4,0,0
118,4,0,0
119,4,0,0
120,4,0,0
121,4,0,0
122,4,2.87738445044e-12,2.87738445044e-12
123,4,0,0
124,4,2.87676775756e-12,2.87676775756e-12
125,4,0,0
126,4,0,0
127,4,0,0
128,4,2.87558212859e-12,2.87558212859e-12
129,4,2.87805136296e-12,2.87805136296e-12
130,4,0,0
131,4,5.75287838775e-12,4.06789982927e-12
132,4,2.87724916882e-12,2.87724916882e-12
133,4,0,0
134,4,0,0
135,4,0,0
136,4,2.87875897527e-12,2.87875897527e-12
137,4,8.62946861713e-12,4.9822271922e-12
138,4,0,0
139,4,0,0
140,4,0,0
141,4,0,0
142,4,0,0
143,4,0,0
144,4,5.75640889018e-12,4.0703964885e-12
145,4,0,0
146,4,0,0
147,4,0,0
148,4,0,0
149,4,0,0
150,4,2.87929745747e-12,2.87929745747e-12
151,4,0,0
152,4,2.87384330392e-12,2.87384330392e-12
153,4,5.75362221887e-12,4.06842550486e-12
154,4,0,0
155,4,2.8737896916e-12,2.8737896916e-12
156,4,8.63424548128e-12,4.98498410036e-12
157,4,0,0
158,4,0,0
159,4,0,0
160,4,2.87408624864e-12,2.87408624864e-12
161,4,0,0
162,4,2.87938166397e-12,2.87938166397e-12
163,4,0,0
164,4,2.87159388471e-12,2.87159388471e-12
165,4,2.8761363658e-12,2.8761363658e-12
166,4,0,0
167,4,8.62938258856e-12,4.9821766179e-12
168,4,2.87541911685e-12,2.87541911685e-12
169,4,2.8750886263e-12,2.8750886263e-12
170,4,0,0
171,4,5.75050291609e-12,4.06621991463e-12
172,4,0,0
173,4,2.87785173474e-12,2.87785173474e-12
174,4,2.87443890007e-12,2.87443890007e-12
175,4,5.75370475344e-12,4.06848379772e-12
176,4,2.87305168467e-12,2.87305168467e-12
177,4,2.87478035203e-12,2.87478035203e-12
178,4,0,0
179,4,0,0
0,5,0,0
1,5,2.87938353025e-12,2.87938353025e-12
2,5,2.87779737743e-12,2.87779737743e-12
3,5,0,0
4,5,2.87639325265e-12,2.87639325265e-12
5,5,5.75950358267e-12,4.07258404704e-12
6,5,5.75259469339e-12,4.06769910295e-12
7,5,0,0
8,5,0,0
9,5,0,0
10,5,5.75649090377e-12,4.07045375892e-12
11,5,2.87280530072e-12,2.87280530072e-12
12,5,0,0
13,5,2.87806508157e-12,2.87806508157e-12
14,5,5.751609186e-12,4.06700304162e-12
15,5,0,0
16,5,2.87920986375e-12,2.87920986375e-12
17,5,0,0
18,5,5.75832153196e-12,4.07174820615e-12
19,5,0,0
20,5,5.75607420007e-12,4.07015927593e-12
21,5,2.87636197875e-12,2.87636197875e-12
22,5,0,0
23,5,0,0
24,5,2.87878682325e-12,2.87878682325e-12
25,5,5.75837288202e-12,4.07178457049e-12
26,5,2.8751636694e-12,2.8751636694e-12
27,5,0,0
28,5,2.87391219695e-12,2.87391219695e-12
29,5,0,0
30,5,2.87721173427e-12,2.87721173427e-12
31,5,0,0
32,5,0,0
33,5,8.63483411911e-12,4.98532389818e-12
34,5,0,0
35,5,5.75252326599e-12,4.06764874891e-12
36,5,0,0
37,5,0,0
38,5,0,0
39,5,5.75146085994e-12,4.06689947039e-12
40,5,2.87598678644e-12,2.87598678644e-12
41,5,0,0
