# Instrument-source: 'cylinder.instr'
# Date: Wed Apr 15 16 23 2026
# Ncount: 10000000000
# Numpoints: 12
# Param: thickness = 0.0016
# type: multiarray_1d(12)
# title: Scan of thickness
# xlabel: 'thickness'
# ylabel: 'Intensity'
# xvars: thickness
# yvars: (mon_4pi_I,mon_4pi_ERR)
# xlimits: 0.0016 0.0021
# filename: mccode.dat
# variables: thickness mon_4pi_I mon_4pi_ERR
0.0016 0.000175858 6.0577e-09
0.001645454545454545454545454545 0.000178195 6.09385e-09
0.001690909090909090909090909091 0.000180455 6.12847e-09
0.001736363636363636363636363636 0.000182623 6.16128e-09
0.001781818181818181818181818182 0.000184708 6.1925e-09
0.001827272727272727272727272727 0.000186714 6.22228e-09
0.001872727272727272727272727273 0.000188646 6.25065e-09
0.001918181818181818181818181818 0.000190509 6.27776e-09
0.001963636363636363636363636364 0.000192285 6.3033e-09
0.002009090909090909090909090909 0.000194012 6.32797e-09
