# binned cylinder monitor
# nr=180 ny=90
# radius=1 yheight=5
# n_history=10000000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# y in [-2.5, 2.5] m
# hits_total=5383953 hits_in=5383953
# columns: ix,iy,I,sigma
75,0,1.17980288788e-11,1.84254287308e-12
76,0,1.20849315598e-11,1.86474576731e-12
77,0,1.40989198624e-11,2.01413201138e-12
78,0,1.12219762881e-11,1.79695457845e-12
79,0,1.20854738074e-11,1.86482942007e-12
80,0,8.34559073877e-12,1.54973757628e-12
81,0,1.09338901721e-11,1.77371165535e-12
82,0,8.9195447593e-12,1.60199772842e-12
83,0,1.12234110199e-11,1.79718436722e-12
84,0,8.91913680938e-12,1.60192463622e-12
85,0,9.78382849958e-12,1.67791304992e-12
86,0,1.03598835538e-11,1.72664747721e-12
87,0,8.34586332072e-12,1.5497882093e-12
88,0,1.29468379665e-11,1.93000109295e-12
89,0,1.32365736134e-11,1.9516266494e-12
90,0,9.7825411675e-12,1.6776921824e-12
91,0,1.06466516192e-11,1.75029906436e-12
92,0,1.06469548595e-11,1.75034898343e-12
93,0,1.06464609306e-11,1.7502676888e-12
94,0,1.03597017447e-11,1.72661717802e-12
95,0,1.20866952356e-11,1.86501783288e-12
96,0,1.15081381147e-11,1.81959704812e-12
97,0,9.49652201484e-12,1.65313259706e-12
98,0,1.35226444559e-11,1.97248077101e-12
99,0,8.6313014472e-12,1.57585310746e-12
100,0,1.06443194844e-11,1.74991581859e-12
101,0,1.09355043194e-11,1.77397339152e-12
102,0,6.90456749443e-12,1.40938938895e-12
103,0,1.35213425007e-11,1.9722910392e-12
104,0,1.179643815e-11,1.84229448347e-12
105,0,9.20609526895e-12,1.62742352896e-12
106,0,8.91913522744e-12,1.60192437398e-12
107,0,1.00701299869e-11,1.70216305103e-12
108,0,1.03579097417e-11,1.72631870934e-12
109,0,8.05601494476e-12,1.52244408881e-12
110,0,7.48101696039e-12,1.46714842571e-12
111,0,9.20775937564e-12,1.62771760635e-12
112,0,9.49541435805e-12,1.65293975382e-12
113,0,1.12200286609e-11,1.79664286798e-12
114,0,8.63230390429e-12,1.57603621805e-12
115,0,9.49575023816e-12,1.65299835516e-12
116,0,9.78274211799e-12,1.67772683135e-12
117,0,1.06446812239e-11,1.74997537767e-12
118,0,8.0543376821e-12,1.5221272459e-12
119,0,9.78233885451e-12,1.67765765442e-12
120,0,1.06470549114e-11,1.75036548406e-12
121,0,1.15101892297e-11,1.81992098807e-12
122,0,1.03583793344e-11,1.72639704816e-12
123,0,8.63017771338e-12,1.57564794635e-12
124,0,1.15107669149e-11,1.82001241652e-12
125,0,1.00693034383e-11,1.70202349202e-12
126,0,1.12196953949e-11,1.79658953898e-12
127,0,8.34564937624e-12,1.549748424e-12
128,0,1.09343867912e-11,1.77379208157e-12
129,0,1.03610064335e-11,1.72683458765e-12
130,0,1.15113160899e-11,1.8200991406e-12
131,0,1.23729633696e-11,1.88685963175e-12
132,0,1.00701462999e-11,1.70216579568e-12
133,0,1.03580490815e-11,1.72634177645e-12
134,0,8.05595532387e-12,1.52243282733e-12
135,0,1.2661870854e-11,1.90884925633e-12
136,0,1.20846817981e-11,1.86470738342e-12
137,0,8.91870726036e-12,1.60184751482e-12
138,0,1.26593075423e-11,1.90846271868e-12
139,0,1.0645960968e-11,1.75018559631e-12
140,0,1.23713538581e-11,1.88661421234e-12
141,0,1.12231180202e-11,1.79713751093e-12
142,0,8.92020392145e-12,1.60211624591e-12
143,0,1.09342804681e-11,1.77377477855e-12
144,0,1.06477388238e-11,1.75047777521e-12
145,0,9.78200339705e-12,1.67760013742e-12
146,0,1.32348979751e-11,1.95137966542e-12
147,0,1.17978231561e-11,1.84251073672e-12
148,0,1.00696185933e-11,1.70207655206e-12
149,0,1.20842184961e-11,1.86463573598e-12
150,0,1.52467414412e-11,2.09430141335e-12
151,0,1.00706914392e-11,1.70225782553e-12
152,0,1.20866423375e-11,1.86500975943e-12
153,0,1.23718064765e-11,1.88668312658e-12
154,0,9.78465901271e-12,1.67805549394e-12
155,0,1.15083469095e-11,1.81962972489e-12
156,0,1.00723579834e-11,1.70253947404e-12
157,0,1.52486942823e-11,2.09456988577e-12
158,0,1.06459284707e-11,1.75018015556e-12
159,0,9.49359339183e-12,1.65262285893e-12
160,0,1.49621167957e-11,2.07487273815e-12
161,0,1.1508876132e-11,1.81971345482e-12
162,0,1.1508410186e-11,1.81963997451e-12
163,0,1.2660810332e-11,1.90868941333e-12
164,0,7.48201523337e-12,1.4673443646e-12
165,0,1.12216935806e-11,1.79690945875e-12
166,0,1.58259553039e-11,2.13397176731e-12
167,0,1.35238959531e-11,1.9726633109e-12
168,0,1.00687186805e-11,1.70192447617e-12
169,0,1.06443599482e-11,1.74992235599e-12
170,0,1.15098217052e-11,1.81986302106e-12
171,0,1.093507747e-11,1.77390406931e-12
172,0,9.7834093279e-12,1.67784122147e-12
173,0,1.4675629914e-11,2.05499955909e-12
174,0,1.12224863362e-11,1.79703646323e-12
175,0,1.32364656659e-11,1.95161073714e-12
176,0,1.20836858433e-11,1.86455358523e-12
177,0,1.20854618933e-11,1.86482766724e-12
178,0,1.17974056157e-11,1.84244561349e-12
179,0,1.03592371419e-11,1.72653981857e-12
0,1,1.35246507513e-11,1.97277342518e-12
1,1,1.26604469928e-11,1.90863478311e-12
2,1,1.0358278035e-11,1.72638013714e-12
3,1,1.66871933796e-11,2.19113642623e-12
4,1,1.43848319722e-11,2.03432319597e-12
5,1,1.23715034795e-11,1.88663694218e-12
6,1,1.49642440988e-11,2.0751676636e-12
7,1,1.06466964694e-11,1.75030647925e-12
8,1,1.29488543296e-11,1.93030150637e-12
9,1,1.32363390707e-11,1.95159220504e-12
10,1,1.06465218184e-11,1.75027773881e-12
11,1,1.17948366618e-11,1.84204442965e-12
12,1,1.20857282722e-11,1.8648687531e-12
13,1,1.1798376072e-11,1.84259726304e-12
14,1,1.09354745713e-11,1.77396860633e-12
15,1,1.17957474768e-11,1.84218672457e-12
16,1,1.00720292314e-11,1.70248395384e-12
17,1,1.17984616492e-11,1.84261050762e-12
18,1,1.29492471993e-11,1.93036013561e-12
19,1,1.38130861293e-11,1.99374769137e-12
20,1,1.46755689633e-11,2.05499103423e-12
21,1,1.20849866919e-11,1.86475427965e-12
22,1,1.06459320757e-11,1.75018088831e-12
23,1,1.15095172264e-11,1.81981470081e-12
24,1,1.06479435834e-11,1.75051159392e-12
25,1,1.15101390169e-11,1.81991319256e-12
26,1,8.92055076127e-12,1.6021784649e-12
27,1,1.093344412e-11,1.7736392054e-12
28,1,1.03600891127e-11,1.72668173119e-12
29,1,1.12240184706e-11,1.79728165373e-12
30,1,1.09346399049e-11,1.77383319784e-12
31,1,1.26598123138e-11,1.90853881586e-12
32,1,1.52502099177e-11,2.09477783452e-12
33,1,1.0069449711e-11,1.70204815071e-12
34,1,1.12210898677e-11,1.79681292663e-12
35,1,9.78269656297e-12,1.67771895968e-12
36,1,1.23732725359e-11,1.88690671881e-12
37,1,1.00702333382e-11,1.70218060916e-12
38,1,1.20842006034e-11,1.86463300752e-12
39,1,1.23731573749e-11,1.88688923486e-12
40,1,1.12209877848e-11,1.79679640779e-12
41,1,1.15115946123e-11,1.82014313449e-12
42,1,1.26600963196e-11,1.90858169849e-12
43,1,1.00701180808e-11,1.70216092076e-12
44,1,1.06464478302e-11,1.75026563698e-12
45,1,1.15100248708e-11,1.81989501395e-12
46,1,1.3235009917e-11,1.95139618794e-12
47,1,1.03591594823e-11,1.72652698353e-12
48,1,9.4948493123e-12,1.65284141688e-12
49,1,1.20836545516e-11,1.8645487394e-12
50,1,1.29484055323e-11,1.93023482596e-12
51,1,1.35244323421e-11,1.97274153458e-12
52,1,9.49715904842e-12,1.65324344522e-12
53,1,9.78214517944e-12,1.67762454926e-12
54,1,1.20869530631e-11,1.86505765851e-12
55,1,1.17953144733e-11,1.84211903637e-12
56,1,1.35235323507e-11,1.97261041749e-12
57,1,1.29489593851e-11,1.93031718067e-12
58,1,1.0356110015e-11,1.72601868839e-12
59,1,1.00718118674e-11,1.70244730325e-12
60,1,9.49615870877e-12,1.65306926206e-12
61,1,1.12224576917e-11,1.79703185298e-12
62,1,8.3452364546e-12,1.54967192305e-12
63,1,7.76792755537e-12,1.49493887306e-12
64,1,9.20700297036e-12,1.62758382206e-12
65,1,1.26624012478e-11,1.90892909609e-12
66,1,1.00674418485e-11,1.70170888446e-12
67,1,1.03585184117e-11,1.72641994886e-12
68,1,1.17985471084e-11,1.84262388498e-12
69,1,1.40984531532e-11,2.01406518055e-12
70,1,1.06462102927e-11,1.750226583e-12
71,1,9.49601341541e-12,1.65304403167e-12
72,1,8.34358524028e-12,1.54936513042e-12
73,1,1.17968833545e-11,1.84236405294e-12
74,1,1.15078603374e-11,1.81955305794e-12
75,1,1.17972232491e-11,1.84241696036e-12
76,1,1.17945759931e-11,1.84200391135e-12
77,1,1.46760388888e-11,2.05505683878e-12
78,1,1.23734545658e-11,1.88693453127e-12
79,1,1.06442534246e-11,1.74990485118e-12
80,1,1.00685387677e-11,1.70189423241e-12
81,1,9.49641643357e-12,1.65311409152e-12
82,1,9.78350095861e-12,1.67785701372e-12
83,1,1.23734332445e-11,1.88693125239e-12
84,1,1.17962738038e-11,1.84226883533e-12
85,1,8.63197316876e-12,1.57597585246e-12
86,1,1.17986293805e-11,1.84263657398e-12
87,1,1.03581065834e-11,1.72635142606e-12
88,1,1.23729745102e-11,1.88686126498e-12
89,1,1.09359191193e-11,1.7740406337e-12
90,1,1.17990186282e-11,1.84269747907e-12
91,1,1.09323599538e-11,1.77346332623e-12
92,1,1.15090268263e-11,1.81973724668e-12
93,1,1.52499944131e-11,2.09474836136e-12
94,1,1.00713186315e-11,1.70236386747e-12
95,1,1.32340094593e-11,1.95124893098e-12
96,1,1.06464535524e-11,1.75026651027e-12
97,1,1.15087595866e-11,1.81969508612e-12
98,1,1.12216061713e-11,1.79689542638e-12
99,1,1.29487027761e-11,1.93027908662e-12
100,1,1.03585287613e-11,1.72642177811e-12
101,1,7.19370302455e-12,1.4387408711e-12
102,1,1.17980157757e-11,1.84254092218e-12
103,1,1.43855013229e-11,2.03441777855e-12
104,1,9.7809151301e-12,1.67741351536e-12
105,1,1.23738787161e-11,1.88699911599e-12
106,1,1.26615063772e-11,1.90879430916e-12
107,1,1.06454264888e-11,1.75009772604e-12
108,1,1.00719096467e-11,1.70246372274e-12
109,1,1.35231234969e-11,1.9725506764e-12
110,1,9.49582948825e-12,1.65301193545e-12
111,1,1.17970549568e-11,1.84239078337e-12
112,1,1.03600741836e-11,1.72667930216e-12
113,1,1.03578801228e-11,1.72631372359e-12
114,1,1.26605753328e-11,1.90865397756e-12
115,1,9.49507639154e-12,1.65288083806e-12
116,1,1.00701303913e-11,1.70216303577e-12
117,1,1.32373704827e-11,1.95174415849e-12
118,1,1.12221097736e-11,1.79697614596e-12
119,1,1.17967065323e-11,1.84233630247e-12
120,1,8.05762746966e-12,1.52274876796e-12
121,1,1.09353866995e-11,1.77395431812e-12
122,1,1.61130487184e-11,2.15319723831e-12
123,1,1.09335214776e-11,1.7736518122e-12
124,1,9.20785107214e-12,1.62773388748e-12
125,1,1.40970793745e-11,2.01386911016e-12
126,1,1.23737853868e-11,1.88698493503e-12
127,1,1.49617464575e-11,2.07482139509e-12
128,1,9.78343315365e-12,1.67784525785e-12
129,1,1.58261156165e-11,2.13399341371e-12
130,1,1.20817401117e-11,1.86425334433e-12
131,1,1.03582603218e-11,1.72637707866e-12
132,1,1.20839313039e-11,1.86459156093e-12
133,1,1.03596851703e-11,1.72661461392e-12
134,1,1.61145954122e-11,2.1534036364e-12
135,1,1.5252439475e-11,2.09508401723e-12
136,1,1.12211367506e-11,1.79682016856e-12
137,1,1.15067816555e-11,1.8193824629e-12
138,1,7.76783136945e-12,1.49492019143e-12
139,1,8.92140615513e-12,1.60233213723e-12
140,1,1.03579817262e-11,1.72633058365e-12
141,1,1.29499167068e-11,1.93045980659e-12
142,1,1.09329935474e-11,1.77356610726e-12
143,1,8.91968543034e-12,1.60202317317e-12
144,1,1.20846674416e-11,1.8647051413e-12
145,1,1.26596556483e-11,1.90851523773e-12
146,1,1.17985935716e-11,1.84263112186e-12
147,1,1.41002761812e-11,2.01432557323e-12
148,1,1.26615366196e-11,1.90879873707e-12
149,1,1.29482569585e-11,1.93021267073e-12
150,1,1.46738933913e-11,2.05475650871e-12
151,1,1.29459820841e-11,1.92987357787e-12
152,1,1.17983597058e-11,1.84259463578e-12
153,1,1.15085995037e-11,1.81966973551e-12
154,1,1.20837042719e-11,1.86455663376e-12
155,1,1.26602330195e-11,1.90860234916e-12
156,1,8.0580255966e-12,1.52282393146e-12
157,1,1.0935720557e-11,1.77400833367e-12
158,1,1.00706693924e-11,1.70225417785e-12
159,1,1.23718748083e-11,1.88669372748e-12
160,1,9.49642530249e-12,1.6531157275e-12
161,1,1.12211387521e-11,1.7968205484e-12
162,1,1.0646498244e-11,1.75027393523e-12
163,1,1.43882220543e-11,2.03480214751e-12
164,1,1.064414661e-11,1.74988723079e-12
165,1,1.20822553587e-11,1.86433307099e-12
166,1,1.26596650799e-11,1.90851673442e-12
167,1,1.15103271607e-11,1.81994287192e-12
168,1,1.03565272853e-11,1.72608838962e-12
169,1,9.49676530488e-12,1.65317490971e-12
170,1,1.49632566584e-11,2.07503088736e-12
171,1,1.41011854106e-11,2.01445529069e-12
172,1,9.78377719379e-12,1.67790431102e-12
173,1,1.15059739077e-11,1.81925472363e-12
174,1,8.91855900337e-12,1.60182079456e-12
175,1,1.06469592633e-11,1.7503496399e-12
176,1,1.17979442786e-11,1.84252973466e-12
177,1,1.15084952652e-11,1.81965320135e-12
178,1,9.78278305757e-12,1.67773381468e-12
179,1,9.78250932392e-12,1.67768707725e-12
0,2,1.32377675859e-11,1.95180260301e-12
1,2,1.2085684652e-11,1.86486202916e-12
2,2,1.29498013629e-11,1.93044274189e-12
3,2,1.43885003625e-11,2.0348415932e-12
4,2,1.26621419338e-11,1.9088902087e-12
5,2,1.38102187763e-11,1.99333387142e-12
6,2,1.03565392118e-11,1.72609027341e-12
7,2,1.5536909364e-11,2.11430600489e-12
8,2,1.49609854675e-11,2.07471584623e-12
9,2,1.17978623614e-11,1.84251681171e-12
10,2,1.23711008069e-11,1.88657579308e-12
11,2,1.17979344771e-11,1.84252824752e-12
12,2,1.32360183491e-11,1.95154486408e-12
13,2,1.09329939679e-11,1.77356624559e-12
14,2,1.15090580937e-11,1.81974239264e-12
15,2,1.09341693905e-11,1.77375704479e-12
16,2,1.49634264562e-11,2.07505417809e-12
17,2,1.17963971036e-11,1.84228828273e-12
18,2,1.40979599499e-11,2.01399469689e-12
19,2,1.23725446835e-11,1.88679580538e-12
20,2,1.26616516727e-11,1.90881606603e-12
21,2,8.63255264262e-12,1.57608168888e-12
22,2,1.35222374691e-11,1.97242142764e-12
23,2,1.29472040277e-11,1.93005565916e-12
24,2,1.3522159604e-11,1.97241007664e-12
25,2,1.00714985868e-11,1.70239435286e-12
26,2,1.03579099976e-11,1.72631855486e-12
27,2,1.29480900346e-11,1.93018786725e-12
28,2,1.35250890781e-11,1.97283734563e-12
29,2,1.06460341775e-11,1.75019767057e-12
30,2,1.23711444923e-11,1.88658240041e-12
31,2,1.3523876946e-11,1.97266056211e-12
32,2,1.32361224421e-11,1.95156022733e-12
33,2,1.26588226917e-11,1.90838978722e-12
34,2,1.29477398874e-11,1.93013544964e-12
35,2,1.00699886659e-11,1.70213905408e-12
36,2,1.467613273e-11,2.05507014979e-12
37,2,1.49644628672e-11,2.07519792806e-12
38,2,1.15096227677e-11,1.81983147229e-12
39,2,1.40977355932e-11,2.01396275967e-12
40,2,1.63980809791e-11,2.17197929216e-12
41,2,8.91811425215e-12,1.60174098669e-12
42,2,1.17989520371e-11,1.84268711969e-12
43,2,1.41003167984e-11,2.01433126279e-12
44,2,1.03574395439e-11,1.72624036296e-12
45,2,1.43874576301e-11,2.03469406749e-12
46,2,1.12226924807e-11,1.79706939985e-12
47,2,1.09327946681e-11,1.77353385313e-12
48,2,1.03572854679e-11,1.72621461983e-12
49,2,1.12229557489e-11,1.7971114505e-12
50,2,1.15113959936e-11,1.82011176614e-12
51,2,1.41011147584e-11,2.01444532647e-12
52,2,1.12211403461e-11,1.79682091875e-12
53,2,1.63998605466e-11,2.17221515169e-12
54,2,1.29468322352e-11,1.9300004091e-12
55,2,1.3523280941e-11,1.97257371028e-12
56,2,1.58268787032e-11,2.13409633403e-12
57,2,1.1219357683e-11,1.79653547806e-12
58,2,1.00724202421e-11,1.70254993425e-12
59,2,1.0357733938e-11,1.72628923386e-12
60,2,1.29471952324e-11,1.9300543523e-12
61,2,8.05836754481e-12,1.52288851204e-12
62,2,1.49617462146e-11,2.07482144673e-12
63,2,1.26606236346e-11,1.90866129829e-12
64,2,1.03574278533e-11,1.72623845021e-12
65,2,1.2086560194e-11,1.86499704283e-12
66,2,9.49430335393e-12,1.65274641454e-12
67,2,1.32342360967e-11,1.95128217968e-12
68,2,8.05616759939e-12,1.52247279652e-12
69,2,9.78154585961e-12,1.67752172308e-12
70,2,7.76647668852e-12,1.49465954061e-12
71,2,1.35243008737e-11,1.97272241166e-12
72,2,1.23739827344e-11,1.88701496423e-12
73,2,1.03586601519e-11,1.72644358344e-12
74,2,1.03569386934e-11,1.72615683819e-12
75,2,1.43865530793e-11,2.03456633772e-12
76,2,1.38121132352e-11,1.99360719901e-12
77,2,1.09351741445e-11,1.77391986532e-12
78,2,1.46753435545e-11,2.05495955736e-12
79,2,1.03576621152e-11,1.7262773589e-12
80,2,1.17983007057e-11,1.84258542446e-12
81,2,1.17963570149e-11,1.84228179923e-12
82,2,1.26616168848e-11,1.90881105434e-12
83,2,1.06459552083e-11,1.75018457594e-12
84,2,1.09328723147e-11,1.7735466097e-12
85,2,1.20846631954e-11,1.86470445259e-12
86,2,1.43864223612e-11,2.03454777717e-12
87,2,1.17964469478e-11,1.84229593846e-12
88,2,9.78347919157e-12,1.67785310866e-12
89,2,1.1222334746e-11,1.7970121163e-12
90,2,9.784189765e-12,1.67797497068e-12
91,2,1.40988398841e-11,2.01412034366e-12
92,2,8.34479031235e-12,1.54958891031e-12
93,2,1.35237650945e-11,1.97264419185e-12
94,2,1.1797081109e-11,1.84239483947e-12
95,2,1.35231676289e-11,1.97255725124e-12
96,2,1.55379014851e-11,2.11444109755e-12
97,2,1.38135799718e-11,1.99381891243e-12
98,2,1.00699065425e-11,1.70212521778e-12
99,2,7.1917059523e-12,1.43834152496e-12
100,2,1.17978751692e-11,1.84251918316e-12
101,2,1.49645208974e-11,2.07520610341e-12
102,2,1.23728592092e-11,1.88684370439e-12
103,2,1.26604074854e-11,1.90862853216e-12
104,2,1.15088802207e-11,1.8197141262e-12
105,2,1.23705551055e-11,1.88649249604e-12
106,2,1.29484387511e-11,1.93023958936e-12
107,2,8.91836328417e-12,1.60178555749e-12
108,2,1.38121182411e-11,1.99360814591e-12
109,2,1.32352283006e-11,1.95142834386e-12
110,2,1.20860702556e-11,1.86492150724e-12
111,2,1.29483701738e-11,1.93022951375e-12
112,2,1.15105495779e-11,1.81997815927e-12
113,2,1.35246315855e-11,1.97277060932e-12
114,2,9.49609263979e-12,1.65305781211e-12
115,2,1.06461910136e-11,1.7502234127e-12
116,2,1.23729450225e-11,1.88685677734e-12
117,2,1.12212383767e-11,1.79683664152e-12
118,2,1.38134629518e-11,1.99380194159e-12
119,2,1.06474033687e-11,1.75042269127e-12
120,2,1.23727013597e-11,1.88681975185e-12
121,2,1.52513158111e-11,2.0949297034e-12
122,2,7.48021083218e-12,1.46699050252e-12
123,2,1.40972717724e-11,2.01389655394e-12
124,2,1.38142629425e-11,1.99391742666e-12
125,2,1.35243431913e-11,1.97272858765e-12
126,2,1.26609808552e-11,1.90871514028e-12
127,2,1.20871522822e-11,1.86508837082e-12
128,2,1.29495689451e-11,1.93040798971e-12
129,2,1.17972288424e-11,1.84241795861e-12
130,2,1.32358208962e-11,1.95151569992e-12
131,2,1.40991039424e-11,2.01415808373e-12
132,2,1.38099461013e-11,1.99329441614e-12
133,2,1.17953516835e-11,1.842124891e-12
134,2,1.06464900917e-11,1.75027257005e-12
135,2,1.61116728577e-11,2.15301337721e-12
136,2,8.34399025178e-12,1.54944039031e-12
137,2,1.38110467309e-11,1.99345328471e-12
138,2,1.75508643092e-11,2.24715835464e-12
139,2,1.29480502613e-11,1.93018185836e-12
140,2,1.32365291016e-11,1.95162006222e-12
141,2,1.38122744076e-11,1.99363054291e-12
142,2,1.35229231005e-11,1.97252153789e-12
143,2,1.12213258358e-11,1.79685053223e-12
144,2,1.32355417002e-11,1.95147458086e-12
145,2,1.12212001188e-11,1.79683047399e-12
146,2,1.32346304555e-11,1.95134016469e-12
147,2,1.26593574724e-11,1.9084704271e-12
148,2,1.23746286709e-11,1.88711348144e-12
149,2,1.38113458505e-11,1.99349653969e-12
150,2,1.12222836272e-11,1.7970037716e-12
151,2,9.49529421507e-12,1.65291888492e-12
152,2,8.91922073295e-12,1.60193975845e-12
153,2,1.2660347994e-11,1.90861967058e-12
154,2,9.49352491385e-12,1.6526109974e-12
155,2,1.32341248437e-11,1.95126578281e-12
156,2,1.3234354014e-11,1.95129965321e-12
157,2,8.63306717665e-12,1.57617536242e-12
158,2,1.20849150029e-11,1.86474317479e-12
159,2,1.23730645682e-11,1.88687500661e-12
160,2,1.26603104945e-11,1.90861393656e-12
161,2,1.06481868724e-11,1.75055138296e-12
162,2,1.669009775e-11,2.19151758499e-12
163,2,1.26597027792e-11,1.90852249762e-12
164,2,1.15101537639e-11,1.81991545515e-12
165,2,1.20852936622e-11,1.8648017711e-12
166,2,1.17983745474e-11,1.84259694544e-12
167,2,1.35212234144e-11,1.97227376833e-12
168,2,1.00714305251e-11,1.70238278149e-12
169,2,1.3521872163e-11,1.97236829686e-12
170,2,1.06462678783e-11,1.75023599837e-12
171,2,1.35224137398e-11,1.97244707124e-12
172,2,1.29450036278e-11,1.92972766847e-12
173,2,1.46730110077e-11,2.0546331733e-12
174,2,1.46760851148e-11,2.0550633345e-12
175,2,1.66881402622e-11,2.19126084924e-12
176,2,1.66879790538e-11,2.19123944723e-12
177,2,1.46762986644e-11,2.05509323598e-12
178,2,1.38107020417e-11,1.99340358538e-12
179,2,1.26603376028e-11,1.90861824194e-12
0,3,1.23712701541e-11,1.8866017156e-12
1,3,1.29493863663e-11,1.93038084876e-12
2,3,1.46765731808e-11,2.0551317164e-12
3,3,1.46735471967e-11,2.05470797858e-12
4,3,1.4675423058e-11,2.05497074537e-12
5,3,1.41008068361e-11,2.01440133664e-12
6,3,1.03595268838e-11,1.72658816103e-12
7,3,1.26593540624e-11,1.90846984452e-12
8,3,1.46755386436e-11,2.05498673211e-12
9,3,1.5826042594e-11,2.13398365197e-12
10,3,1.4673047101e-11,2.05463802069e-12
11,3,1.66894441678e-11,2.19143176026e-12
12,3,1.06472038004e-11,1.75038975778e-12
13,3,1.58274653723e-11,2.13417544671e-12
14,3,1.55366137203e-11,2.11426594716e-12
15,3,1.40992167225e-11,2.01417409409e-12
16,3,1.23721585685e-11,1.886737177e-12
17,3,1.23723787655e-11,1.88677045403e-12
18,3,1.49618872218e-11,2.07484086197e-12
19,3,1.35243640066e-11,1.97273168819e-12
20,3,1.72617884164e-11,2.22848781523e-12
21,3,1.00696974259e-11,1.70208980993e-12
22,3,1.32361950343e-11,1.95157078762e-12
23,3,1.46743150381e-11,2.05481555988e-12
24,3,1.72642989849e-11,2.22881180666e-12
25,3,1.29497771072e-11,1.93043913941e-12
26,3,1.7263279935e-11,2.22868028337e-12
27,3,1.23691684174e-11,1.88628096704e-12
28,3,1.40981413045e-11,2.01402068347e-12
29,3,1.1797059655e-11,1.8423915887e-12
30,3,1.58259362672e-11,2.13396925088e-12
31,3,9.49511516547e-12,1.6528877445e-12
32,3,8.63225874782e-12,1.57602795147e-12
