# binned sphere monitor
# nx=180 ny=90
# n_history=100000000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# theta in [-90, 90] deg
# hits_total=700780 hits_in=700780
# columns: ix,iy,I,sigma
78,0,0,0
79,0,1.41357425458e-14,1.41357425458e-14
80,0,0,0
81,0,0,0
82,0,0,0
83,0,1.41315166557e-14,1.41315166557e-14
84,0,0,0
85,0,1.41369179047e-14,1.41369179047e-14
86,0,1.41235325968e-14,1.41235325968e-14
87,0,4.23919146798e-14,2.44749837786e-14
88,0,1.41368077271e-14,1.41368077271e-14
89,0,1.41327131029e-14,1.41327131029e-14
90,0,0,0
91,0,0,0
92,0,2.82594091393e-14,1.99824202163e-14
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,1.41318674009e-14,1.41318674009e-14
99,0,1.41242582062e-14,1.41242582062e-14
100,0,1.41250320374e-14,1.41250320374e-14
101,0,0,0
102,0,1.41234947218e-14,1.41234947218e-14
103,0,0,0
104,0,2.82726331832e-14,1.99917706473e-14
105,0,4.23998465199e-14,2.44795632695e-14
106,0,5.65264710077e-14,2.82632371926e-14
107,0,0,0
108,0,1.41323566581e-14,1.41323566581e-14
109,0,1.41296716647e-14,1.41296716647e-14
110,0,4.23967156161e-14,2.44777558577e-14
111,0,1.41250819203e-14,1.41250819203e-14
112,0,5.65228706492e-14,2.82614361336e-14
113,0,2.82591430954e-14,1.99822337041e-14
114,0,4.23882148674e-14,2.44728486109e-14
115,0,1.4135372738e-14,1.4135372738e-14
116,0,1.41292497671e-14,1.41292497671e-14
117,0,1.41302507311e-14,1.41302507311e-14
118,0,4.24074004643e-14,2.44839241346e-14
119,0,1.41263401113e-14,1.41263401113e-14
120,0,0,0
121,0,4.24026437602e-14,2.44811778591e-14
122,0,2.82637912093e-14,1.99855195635e-14
123,0,2.8250798691e-14,1.99763318734e-14
124,0,0,0
125,0,1.41336253111e-14,1.41336253111e-14
126,0,4.23887754612e-14,2.44731716846e-14
127,0,1.41341009395e-14,1.41341009395e-14
128,0,2.82672042698e-14,1.99879319465e-14
129,0,4.23986399458e-14,2.44788662571e-14
130,0,1.41280786916e-14,1.41280786916e-14
131,0,2.8265755848e-14,1.99869077159e-14
132,0,0,0
133,0,1.41292121846e-14,1.41292121846e-14
134,0,1.41370294332e-14,1.41370294332e-14
135,0,4.24007044956e-14,2.44800585328e-14
136,0,1.41290269685e-14,1.41290269685e-14
137,0,2.82661737306e-14,1.99872032014e-14
138,0,4.24030763957e-14,2.44814276583e-14
139,0,1.41254602456e-14,1.41254602456e-14
140,0,4.23953230628e-14,2.44769520933e-14
141,0,1.41354882246e-14,1.41354882246e-14
142,0,1.41322058563e-14,1.41322058563e-14
143,0,0,0
144,0,2.8259259739e-14,1.99823157088e-14
145,0,4.23975329093e-14,2.44782275583e-14
146,0,1.41271018685e-14,1.41271018685e-14
147,0,0,0
148,0,1.41348177578e-14,1.41348177578e-14
149,0,0,0
150,0,7.06258881049e-14,3.158485887e-14
151,0,0,0
152,0,2.82730716211e-14,1.99920806782e-14
153,0,5.65356950701e-14,2.82678479511e-14
154,0,1.41249292216e-14,1.41249292216e-14
155,0,1.41280168642e-14,1.41280168642e-14
156,0,2.82660626967e-14,1.99871247149e-14
157,0,5.65146117692e-14,2.82573064764e-14
158,0,0,0
159,0,4.24070111444e-14,2.44836993746e-14
160,0,4.24049515941e-14,2.44825103517e-14
161,0,4.23800849077e-14,2.44681544908e-14
162,0,5.65293035677e-14,2.82646518832e-14
163,0,2.82669063312e-14,1.99877213195e-14
164,0,0,0
165,0,4.23869109758e-14,2.44720954636e-14
166,0,7.0656120341e-14,3.15983782784e-14
167,0,5.65293659164e-14,2.82646836785e-14
168,0,4.23953983026e-14,2.44769946782e-14
169,0,0,0
170,0,5.65349790568e-14,2.82674901429e-14
171,0,1.41363158847e-14,1.41363158847e-14
172,0,2.82516119099e-14,1.9976908535e-14
173,0,0,0
174,0,2.82645279234e-14,1.99860395143e-14
175,0,2.82583858119e-14,1.99816962395e-14
176,0,4.24097246154e-14,2.44852659302e-14
177,0,1.41361789662e-14,1.41361789662e-14
178,0,1.41317734908e-14,1.41317734908e-14
179,0,4.24007112724e-14,2.44800622854e-14
0,1,8.4799244277e-14,3.46191479869e-14
1,1,9.89290727317e-14,3.73916754342e-14
2,1,7.06591459659e-14,3.15997313975e-14
3,1,7.06538982312e-14,3.15973853763e-14
4,1,4.24039762844e-14,2.44819474282e-14
5,1,0,0
6,1,1.41364501043e-14,1.41364501043e-14
7,1,1.27196400028e-13,4.23988013538e-14
8,1,1.13060317436e-13,3.9972859829e-14
9,1,8.48025504541e-14,3.46204965973e-14
10,1,5.6518999858e-14,2.82595010962e-14
11,1,0,0
12,1,4.24007252421e-14,2.44800702507e-14
13,1,5.65220932458e-14,2.82610477007e-14
14,1,7.06463740666e-14,3.15940203223e-14
15,1,8.47772135482e-14,3.46101539398e-14
16,1,5.65241715261e-14,2.82620873512e-14
17,1,5.65174266608e-14,2.82587149933e-14
18,1,1.41315118444e-14,1.41315118444e-14
19,1,9.89162708657e-14,3.73868373812e-14
20,1,7.06742511551e-14,3.16064862937e-14
21,1,4.23856659986e-14,2.44713764791e-14
22,1,5.65351941309e-14,2.82675972511e-14
23,1,5.65219431363e-14,2.8260972148e-14
24,1,4.24015342925e-14,2.44805375866e-14
25,1,7.06589468487e-14,3.15996418032e-14
26,1,2.82555030471e-14,1.99796579898e-14
27,1,1.41331938393e-14,1.41331938393e-14
28,1,8.47877976476e-14,3.46144751197e-14
29,1,1.27171736416e-13,4.2390581066e-14
30,1,9.89202643262e-14,3.73883472228e-14
31,1,4.23996464521e-14,2.44794478374e-14
32,1,9.89205837019e-14,3.73884667706e-14
33,1,5.65351680091e-14,2.8267584487e-14
34,1,4.23960882182e-14,2.44773934778e-14
35,1,1.41362969239e-14,1.41362969239e-14
36,1,4.23802718923e-14,2.44682641612e-14
37,1,7.06395658521e-14,3.15909765586e-14
38,1,1.13070898746e-13,3.99766001023e-14
39,1,1.41357256679e-14,1.41357256679e-14
40,1,5.65302782098e-14,2.82651401603e-14
41,1,4.23884767674e-14,2.4472998549e-14
42,1,2.82672390914e-14,1.9987956585e-14
43,1,1.27165686033e-13,4.23885644373e-14
44,1,7.06529234643e-14,3.15969483546e-14
45,1,7.06490691844e-14,3.15952247749e-14
46,1,8.47953183902e-14,3.46175449453e-14
47,1,0,0
48,1,2.82561852535e-14,1.99801409169e-14
49,1,8.47945307661e-14,3.46172227168e-14
50,1,4.24032662625e-14,2.44815379377e-14
51,1,1.2717172002e-13,4.23905748308e-14
52,1,5.65199194036e-14,2.82599615146e-14
53,1,7.06539319807e-14,3.15974001705e-14
54,1,5.65267800872e-14,2.82633913274e-14
55,1,8.47915019739e-14,3.46159872545e-14
56,1,8.48017304784e-14,3.46201627709e-14
57,1,8.48055540071e-14,3.46217231941e-14
58,1,4.23942520144e-14,2.44763329642e-14
59,1,5.65452303869e-14,2.82726152222e-14
60,1,7.066123766e-14,3.16006681128e-14
61,1,7.06444746093e-14,3.15931735735e-14
62,1,2.82710976119e-14,1.99906848392e-14
63,1,8.47989794978e-14,3.46190404531e-14
64,1,7.06481467342e-14,3.15948123594e-14
65,1,4.23791518675e-14,2.44676171049e-14
66,1,1.13026889501e-13,3.9961044661e-14
67,1,4.23820682083e-14,2.44693027258e-14
68,1,8.47816255334e-14,3.46119545551e-14
69,1,4.2377358426e-14,2.44665799458e-14
70,1,7.06676451119e-14,3.16035319485e-14
71,1,4.24079559504e-14,2.44842448006e-14
72,1,5.65415966181e-14,2.82707984491e-14
73,1,1.41211491323e-14,1.41211491323e-14
74,1,1.1306214273e-13,3.99735050745e-14
75,1,7.06492080459e-14,3.15952871655e-14
76,1,2.82634952094e-14,1.9985309724e-14
77,1,2.82663029497e-14,1.99872945655e-14
78,1,2.82702147106e-14,1.99900606267e-14
79,1,2.82534326491e-14,1.99781946778e-14
80,1,5.6527864947e-14,2.82639332437e-14
81,1,5.6513161723e-14,2.82565852887e-14
82,1,4.23908903617e-14,2.44743922847e-14
83,1,7.06389239726e-14,3.15906880676e-14
84,1,2.82584799177e-14,1.9981763599e-14
85,1,4.24037503999e-14,2.44818170762e-14
86,1,2.82563566431e-14,1.99802614042e-14
87,1,8.47982622214e-14,3.4618746068e-14
88,1,2.82641389684e-14,1.99857646741e-14
89,1,5.65037428505e-14,2.82518739951e-14
90,1,2.82700442611e-14,1.99899401662e-14
91,1,7.06485428219e-14,3.15949902186e-14
92,1,5.65100600707e-14,2.82550307262e-14
93,1,2.82674206328e-14,1.99880848623e-14
94,1,2.82675985051e-14,1.99882109984e-14
95,1,4.23930363834e-14,2.44756317429e-14
96,1,0,0
97,1,7.06376321624e-14,3.15901149156e-14
98,1,8.47924972138e-14,3.46163925253e-14
99,1,9.89177723712e-14,3.73874047674e-14
100,1,2.82660830541e-14,1.99871390375e-14
101,1,9.89123421499e-14,3.73853519802e-14
102,1,7.06503394887e-14,3.15957930097e-14
103,1,9.89222489637e-14,3.73890963759e-14
104,1,2.82633698593e-14,1.99852211178e-14
105,1,8.4775674542e-14,3.4609529206e-14
106,1,5.6504330848e-14,2.82521681167e-14
107,1,8.47837699941e-14,3.46128308213e-14
108,1,4.23842597081e-14,2.44705645427e-14
109,1,1.41297703154e-14,1.41297703154e-14
110,1,9.8900602725e-14,3.73809156639e-14
111,1,7.06711242136e-14,3.16050881261e-14
112,1,7.0665926373e-14,3.16027640721e-14
113,1,7.06631308027e-14,3.16015136418e-14
114,1,4.23853100364e-14,2.44711711853e-14
115,1,5.65298113262e-14,2.82649057081e-14
116,1,4.23956732552e-14,2.44771537731e-14
117,1,4.23742261804e-14,2.4464772321e-14
118,1,5.65196702992e-14,2.82598367999e-14
119,1,4.23805385228e-14,2.44684153377e-14
120,1,8.47814591968e-14,3.46118878753e-14
121,1,9.89338196491e-14,3.73934699004e-14
122,1,4.23878355839e-14,2.44726292377e-14
123,1,5.65042991349e-14,2.82521521867e-14
124,1,8.4790538832e-14,3.46155936979e-14
125,1,2.82647249588e-14,1.99861791545e-14
126,1,4.24030408457e-14,2.44814071796e-14
127,1,2.82481570688e-14,1.99744657483e-14
128,1,7.06456887721e-14,3.15937145233e-14
129,1,7.06471375139e-14,3.15943613299e-14
130,1,5.65137819081e-14,2.82568930081e-14
131,1,8.47853766255e-14,3.46134883358e-14
132,1,5.65319875929e-14,2.82659949217e-14
133,1,8.48044176743e-14,3.46212596519e-14
134,1,4.23952564835e-14,2.44769134133e-14
135,1,1.41296769955e-14,1.41296769955e-14
136,1,5.65363036393e-14,2.82681519934e-14
137,1,5.65131642733e-14,2.82565832824e-14
138,1,2.8261756133e-14,1.9984079423e-14
139,1,1.41274081855e-14,1.41274081855e-14
140,1,7.06643973978e-14,3.16020798671e-14
141,1,4.24084368178e-14,2.44845224475e-14
142,1,7.06566085443e-14,3.1598596982e-14
143,1,1.41367503619e-14,1.41367503619e-14
144,1,2.82667110777e-14,1.99875833286e-14
145,1,9.88976085498e-14,3.73797841436e-14
146,1,1.41324113207e-14,1.41324113207e-14
147,1,8.47882985062e-14,3.46146783226e-14
148,1,2.82631416993e-14,1.99850593053e-14
149,1,8.48014941279e-14,3.46200654978e-14
150,1,8.4790397909e-14,3.46155373739e-14
151,1,7.06581696037e-14,3.15992959382e-14
152,1,7.0641910819e-14,3.15920239119e-14
153,1,7.0655858774e-14,3.15982613822e-14
154,1,4.24017004606e-14,2.44806333748e-14
155,1,4.2399694569e-14,2.44794760008e-14
156,1,5.65213928037e-14,2.82606971496e-14
157,1,2.82559521303e-14,1.99799753812e-14
158,1,1.13055969243e-13,3.99713239644e-14
159,1,0,0
160,1,2.82542014789e-14,1.99787390081e-14
161,1,5.65184659019e-14,2.82592330034e-14
162,1,8.47817120215e-14,3.46119897911e-14
163,1,4.24023242186e-14,2.44809936957e-14
164,1,4.23879720822e-14,2.44727092117e-14
165,1,5.65246702504e-14,2.82623369234e-14
166,1,4.23986420997e-14,2.44788681813e-14
167,1,1.13042527365e-13,3.99665710662e-14
168,1,8.47833552222e-14,3.46126604448e-14
169,1,5.65203528625e-14,2.82601773041e-14
170,1,1.27188509912e-13,4.2396171177e-14
171,1,8.48030663285e-14,3.46207070408e-14
172,1,9.89154731924e-14,3.73865358865e-14
173,1,7.06320499681e-14,3.15876142757e-14
174,1,5.65269968773e-14,2.82634992199e-14
175,1,2.8267854987e-14,1.99883920485e-14
176,1,5.65188454422e-14,2.82594265625e-14
177,1,0,0
178,1,8.47875323205e-14,3.46143663701e-14
179,1,2.82719836427e-14,1.99913113606e-14
0,2,1.55447418821e-13,4.68691626758e-14
1,2,1.13049159555e-13,3.99689154351e-14
2,2,8.4788931034e-14,3.46149386489e-14
3,2,5.65180836326e-14,2.82590438668e-14
4,2,1.27207881017e-13,4.24026272436e-14
5,2,1.27179636785e-13,4.23932140477e-14
6,2,1.27169352073e-13,4.23897864125e-14
7,2,9.89278416474e-14,3.73912104743e-14
8,2,1.27181519547e-13,4.23938405264e-14
9,2,8.47753206305e-14,3.46093818417e-14
10,2,1.13061218656e-13,3.99731781615e-14
11,2,9.89127511726e-14,3.73855082727e-14
12,2,9.89164142547e-14,3.73868914583e-14
13,2,1.27176072753e-13,4.23920287813e-14
14,2,7.06497240873e-14,3.159551987e-14
15,2,4.23923206878e-14,2.44752193536e-14
16,2,1.13048449107e-13,3.99686647941e-14
17,2,1.13036184044e-13,3.99643294928e-14
18,2,1.13041708068e-13,3.99662801997e-14
19,2,1.27187861862e-13,4.23959554669e-14
20,2,1.130620644e-13,3.99734772838e-14
21,2,7.06485810459e-14,3.1595006499e-14
22,2,1.69563214992e-13,4.89486858549e-14
23,2,8.47979463437e-14,3.46186174819e-14
24,2,7.06637644859e-14,3.16017968128e-14
25,2,5.65205063224e-14,2.82602557866e-14
26,2,7.06505505033e-14,3.15958881396e-14
27,2,1.2720474672e-13,4.24015834324e-14
28,2,9.89210473287e-14,3.73886423384e-14
29,2,1.41322041978e-13,4.46899552885e-14
30,2,1.27183319542e-13,4.23944403858e-14
31,2,2.82628793598e-14,1.99848736631e-14
32,2,7.06544298158e-14,3.15976228634e-14
33,2,8.47653289186e-14,3.46053018953e-14
34,2,7.06622551521e-14,3.16011225249e-14
35,2,2.82563284823e-14,1.99802438362e-14
36,2,7.06551693993e-14,3.15979532908e-14
37,2,5.65208956097e-14,2.82604496826e-14
38,2,1.2718416652e-13,4.23947233086e-14
39,2,7.06590235142e-14,3.15996771153e-14
40,2,1.13053953281e-13,3.99706095878e-14
41,2,8.47903686571e-14,3.46155236295e-14
42,2,1.41318248024e-14,1.41318248024e-14
43,2,9.89205557545e-14,3.73884576159e-14
44,2,1.27183235696e-13,4.23944133043e-14
45,2,7.06549206313e-14,3.15978414731e-14
46,2,2.82605168336e-14,1.99832044287e-14
47,2,9.89105896219e-14,3.73846898315e-14
48,2,1.13039035908e-13,3.99653377004e-14
49,2,9.89325676601e-14,3.73929969247e-14
50,2,8.47811598471e-14,3.46117648507e-14
51,2,1.13060851842e-13,3.99730484683e-14
52,2,4.23828963617e-14,2.44697772786e-14
53,2,8.47951430456e-14,3.46174737445e-14
54,2,1.55444888694e-13,4.68683984779e-14
55,2,9.89330169451e-14,3.73931661569e-14
56,2,1.41313698203e-13,4.46873168538e-14
57,2,5.65260516561e-14,2.82630283108e-14
58,2,7.06541580476e-14,3.15975014691e-14
59,2,8.47863703534e-14,3.46138946334e-14
60,2,1.13046381506e-13,3.9967933921e-14
61,2,5.65243898947e-14,2.82621961415e-14
62,2,1.41316498763e-13,4.46882015648e-14
63,2,1.13048339999e-13,3.9968626719e-14
64,2,4.23961450575e-14,2.44774265682e-14
65,2,9.89056989316e-14,3.73828408544e-14
66,2,8.47711729789e-14,3.46076886963e-14
67,2,1.41320508131e-13,4.46894694248e-14
68,2,1.69591987713e-13,4.89569905901e-14
69,2,7.06711233839e-14,3.16050880189e-14
70,2,9.89420930734e-14,3.73965968199e-14
71,2,1.27180334829e-13,4.23934466498e-14
72,2,1.55455245064e-13,4.68715218594e-14
73,2,9.89163508904e-14,3.73868675237e-14
74,2,1.1304894613e-13,3.99688401007e-14
75,2,1.27175086874e-13,4.23916971275e-14
76,2,9.89329370095e-14,3.73931358965e-14
77,2,1.27179953989e-13,4.23933196143e-14
78,2,9.89222304898e-14,3.73890899944e-14
79,2,9.89175939519e-14,3.7387336954e-14
80,2,8.47927466835e-14,3.46164954989e-14
81,2,9.89163038968e-14,3.73868506705e-14
82,2,1.83702918651e-13,5.09500250769e-14
83,2,4.24010436104e-14,2.44802541619e-14
84,2,9.891766334e-14,3.7387363864e-14
85,2,8.47980059035e-14,3.46186417285e-14
86,2,1.13049581816e-13,3.99690636578e-14
87,2,9.89158023647e-14,3.73866620591e-14
88,2,1.27180745533e-13,4.23935824794e-14
89,2,1.69576911662e-13,4.89526391119e-14
90,2,9.89246494763e-14,3.7390004734e-14
91,2,5.65169039968e-14,2.82584524192e-14
92,2,1.69557171139e-13,4.8946942085e-14
93,2,9.89181381408e-14,3.73875433638e-14
94,2,4.23975418307e-14,2.44782329689e-14
95,2,2.82721272803e-14,1.99914129676e-14
96,2,2.2609171777e-13,5.65229330496e-14
97,2,4.2393192796e-14,2.44757217042e-14
98,2,1.27174579526e-13,4.23915281578e-14
99,2,1.97852602374e-13,5.28783343494e-14
100,2,1.27179109822e-13,4.23930380174e-14
101,2,1.27174983779e-13,4.23916634489e-14
102,2,1.69564632697e-13,4.89490982935e-14
103,2,7.06482215209e-14,3.15948466158e-14
104,2,1.13048367499e-13,3.99686355347e-14
105,2,7.0669243017e-14,3.16042469957e-14
106,2,1.13031312501e-13,3.99626071673e-14
107,2,1.69579678078e-13,4.89534391866e-14
108,2,1.41307717309e-13,4.46854241964e-14
109,2,5.6511601916e-14,2.82558017911e-14
110,2,9.89222002567e-14,3.73890781969e-14
111,2,1.13049902243e-13,3.99691783028e-14
112,2,9.89357910677e-14,3.73942142678e-14
113,2,9.89284794521e-14,3.7391451988e-14
114,2,9.89216388796e-14,3.73888665535e-14
115,2,1.97827430553e-13,5.28716074623e-14
116,2,1.55429647889e-13,4.68638058077e-14
117,2,1.83709757317e-13,5.09519207336e-14
118,2,1.27183490334e-13,4.23944979053e-14
119,2,8.47980789071e-14,3.46186716111e-14
120,2,8.47743354421e-14,3.46089790181e-14
121,2,8.48105144979e-14,3.46237478541e-14
122,2,1.27191468615e-13,4.23971581716e-14
123,2,1.1305820774e-13,3.99721138219e-14
124,2,1.69523319564e-13,4.89371728768e-14
125,2,7.06655685172e-14,3.16026033143e-14
126,2,9.89173355051e-14,3.73872409028e-14
127,2,7.06573494664e-14,3.15989283196e-14
128,2,9.89303354376e-14,3.73921531136e-14
129,2,1.13058292624e-13,3.99721443531e-14
130,2,7.06447991079e-14,3.1593317071e-14
131,2,1.13041088664e-13,3.99660647296e-14
132,2,1.13064865892e-13,3.99744680114e-14
133,2,9.89132645802e-14,3.73857016982e-14
134,2,1.13031668887e-13,3.99627323003e-14
135,2,1.27209701977e-13,4.24032343129e-14
136,2,9.89129783641e-14,3.73855951547e-14
137,2,1.55447443703e-13,4.68691715682e-14
138,2,7.06585800837e-14,3.15994782629e-14
139,2,9.89309665453e-14,3.73923915046e-14
140,2,1.41313935312e-13,4.46873912006e-14
141,2,8.47841233503e-14,3.46129775e-14
142,2,1.27154771438e-13,4.23849262741e-14
143,2,1.13042350174e-13,3.99665081059e-14
144,2,1.41309040894e-13,4.46858450179e-14
145,2,1.27196546293e-13,4.23988503766e-14
146,2,1.13051078917e-13,3.99695936827e-14
147,2,7.0674513114e-14,3.16066033344e-14
148,2,9.89020192583e-14,3.73814520164e-14
149,2,8.47932127753e-14,3.46166843871e-14
150,2,8.47818290847e-14,3.46120391732e-14
151,2,1.13027969528e-13,3.99614280992e-14
152,2,4.24019551714e-14,2.44807802718e-14
153,2,8.47949288517e-14,3.46173855529e-14
154,2,8.47918605873e-14,3.46161333087e-14
155,2,1.41322825661e-13,4.46902034021e-14
156,2,7.06514078345e-14,3.15962705947e-14
157,2,8.47916280884e-14,3.46160381354e-14
158,2,5.65181471095e-14,2.82590741798e-14
159,2,1.55448789288e-13,4.68695746109e-14
160,2,1.27190860263e-13,4.23969541895e-14
161,2,7.06593110148e-14,3.15998053729e-14
162,2,8.47945346666e-14,3.4617224762e-14
163,2,1.27186446485e-13,4.23954833798e-14
164,2,5.65285351549e-14,2.82642688848e-14
165,2,7.06760801808e-14,3.16073040177e-14
166,2,1.41303018929e-13,4.46839410288e-14
167,2,7.0657230004e-14,3.1598874563e-14
168,2,4.23984801414e-14,2.44787750569e-14
169,2,9.89119259311e-14,3.73851948393e-14
170,2,1.41326272812e-13,4.46912933451e-14
171,2,2.40233505135e-13,5.82651848508e-14
172,2,1.13065410501e-13,3.99746600152e-14
173,2,5.65160567847e-14,2.82580315565e-14
174,2,7.06577272834e-14,3.15990977221e-14
175,2,8.47904396792e-14,3.4615552932e-14
176,2,1.27149287493e-13,4.23830972644e-14
177,2,1.695846834e-13,4.89548831243e-14
178,2,1.27179264213e-13,4.23930906766e-14
179,2,8.479372201e-14,3.46168924264e-14
0,3,1.83722423877e-13,5.09554336003e-14
1,3,1.2718171511e-13,4.23939058929e-14
2,3,1.6955853021e-13,4.89473336071e-14
3,3,1.13036250938e-13,3.99643524002e-14
4,3,9.89077766496e-14,3.73836263045e-14
5,3,9.8915766039e-14,3.7386646365e-14
6,3,1.97847753339e-13,5.28770387826e-14
7,3,1.69573954235e-13,4.895178849e-14
8,3,2.82562044377e-14,1.99801560527e-14
9,3,1.83708204022e-13,5.09514895339e-14
10,3,8.47726554495e-14,3.46082928415e-14
11,3,9.89173357372e-14,3.73872416966e-14
12,3,1.27202115188e-13,4.24007059291e-14
13,3,1.69599360956e-13,4.89591187113e-14
14,3,1.69589229046e-13,4.89561941623e-14
15,3,1.1306052348e-13,3.99729337749e-14
16,3,8.47804435564e-14,3.46114727802e-14
17,3,1.83707787184e-13,5.09513746815e-14
18,3,1.4131162092e-13,4.46866602404e-14
19,3,8.4796710611e-14,3.46181133961e-14
20,3,1.41338362833e-13,4.4695115286e-14
21,3,9.89217438378e-14,3.73889059331e-14
22,3,9.89446407759e-14,3.7397559273e-14
23,3,1.41313738462e-13,4.46873292862e-14
24,3,1.27180699675e-13,4.23935682133e-14
25,3,5.65335041232e-14,2.82667524335e-14
26,3,1.55453455309e-13,4.68709830584e-14
27,3,1.83679248026e-13,5.09434599796e-14
28,3,1.13023906489e-13,3.99599884545e-14
29,3,1.69564122996e-13,4.89489491918e-14
30,3,1.13032042458e-13,3.99628635255e-14
31,3,1.97854214203e-13,5.28787641423e-14
32,3,1.83693102369e-13,5.09473056687e-14
33,3,1.69594781703e-13,4.89577986864e-14
34,3,1.8371160839e-13,5.09524347176e-14
35,3,1.41308616936e-13,4.4685711108e-14
36,3,1.69575072808e-13,4.8952109267e-14
37,3,1.41305685298e-13,4.46847828882e-14
38,3,1.13067650434e-13,3.99754522221e-14
39,3,9.8917921105e-14,3.73874613332e-14
40,3,1.4131851522e-13,4.46888404103e-14
41,3,1.13041915276e-13,3.99663548659e-14
42,3,1.55440483295e-13,4.68670705692e-14
43,3,1.83699348307e-13,5.09490356781e-14
44,3,1.27194588536e-13,4.23981968131e-14
45,3,1.13063751166e-13,3.99740744556e-14
46,3,1.55434518664e-13,4.6865272109e-14
47,3,5.65174569406e-14,2.82587304414e-14
48,3,1.2718257567e-13,4.23941937459e-14
49,3,1.55439934249e-13,4.68669053131e-14
50,3,1.55456420134e-13,4.68718762044e-14
51,3,7.06634322345e-14,3.16016480626e-14
52,3,1.97839476195e-13,5.28748272865e-14
53,3,1.13072561709e-13,3.99771877923e-14
54,3,9.89015141296e-14,3.73812618759e-14
55,3,1.55473364595e-13,4.68769841056e-14
56,3,1.55446007085e-13,4.68687361266e-14
57,3,8.47986810781e-14,3.46189175232e-14
58,3,1.27186541989e-13,4.23955167504e-14
59,3,1.55416433382e-13,4.68598216344e-14
60,3,1.13040046587e-13,3.99656934421e-14
61,3,1.27190802833e-13,4.23969368014e-14
62,3,1.69572354711e-13,4.89513251869e-14
63,3,1.55426408874e-13,4.68628281995e-14
64,3,1.13052606877e-13,3.99701353665e-14
65,3,1.41317858959e-13,4.46886321256e-14
66,3,9.89280799605e-14,3.7391300331e-14
67,3,1.27195885687e-13,4.23986301827e-14
68,3,1.4128141017e-13,4.46771068942e-14
69,3,1.41313322158e-13,4.46871987428e-14
