# binned sphere monitor
# nx=180 ny=90
# n_history=100000000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# theta in [-90, 90] deg
# hits_total=10898883375 hits_in=10898883375
# columns: ix,iy,I,sigma
121,0,2.89791990356e-10,2.0236496804e-12
122,0,2.88011403482e-10,2.01742296555e-12
123,0,2.88461284768e-10,2.01898985704e-12
124,0,2.89931956816e-10,2.02413362075e-12
125,0,2.87910282852e-10,2.01706106627e-12
126,0,2.90285362969e-10,2.02536731259e-12
127,0,2.87007190799e-10,2.01389969902e-12
128,0,2.92927776004e-10,2.03456420572e-12
129,0,2.84208861028e-10,2.00405670145e-12
130,0,2.87105343095e-10,2.01424134261e-12
131,0,2.88250969715e-10,2.01825949369e-12
132,0,2.86610057539e-10,2.01250078436e-12
133,0,2.88842780776e-10,2.02032432583e-12
134,0,2.86710644996e-10,2.01285975775e-12
135,0,2.90709864959e-10,2.0268496405e-12
136,0,2.92800428487e-10,2.03412132688e-12
137,0,2.88730550186e-10,2.01993465161e-12
138,0,2.88081815635e-10,2.01766869877e-12
139,0,2.87982067437e-10,2.01731645729e-12
140,0,2.88632448888e-10,2.01959432834e-12
141,0,2.89959671194e-10,2.02422844785e-12
142,0,2.89424360312e-10,2.02236492327e-12
143,0,2.88842845613e-10,2.02032477758e-12
144,0,2.88943214544e-10,2.02068083546e-12
145,0,2.88816316648e-10,2.02023805757e-12
146,0,2.89762369596e-10,2.02354151366e-12
147,0,2.89861426553e-10,2.02388784621e-12
148,0,2.92618319207e-10,2.033494212e-12
149,0,2.8678047528e-10,2.01310196693e-12
150,0,2.90328418076e-10,2.02551981555e-12
151,0,2.93832124418e-10,2.03770222448e-12
152,0,2.90144340005e-10,2.02487629588e-12
153,0,2.90341134795e-10,2.0255592408e-12
154,0,2.88448198791e-10,2.01894771683e-12
155,0,2.87034439011e-10,2.0139917381e-12
156,0,2.90356989461e-10,2.02562055495e-12
157,0,2.90808050684e-10,2.027189334e-12
158,0,2.87316990113e-10,2.01498250058e-12
159,0,2.88703261474e-10,2.01984259956e-12
160,0,2.8728820783e-10,2.01487975066e-12
161,0,2.89451245321e-10,2.02245403958e-12
162,0,2.90978284616e-10,2.02778488283e-12
163,0,2.88958111443e-10,2.02073559848e-12
164,0,2.87642511115e-10,2.01612538987e-12
165,0,2.90045829195e-10,2.02453394346e-12
166,0,2.89367739818e-10,2.02216676135e-12
167,0,2.93253272872e-10,2.03569593473e-12
168,0,2.89055650574e-10,2.02107180111e-12
169,0,2.88236247569e-10,2.01820588516e-12
170,0,2.8791135519e-10,2.01706857777e-12
171,0,2.87586534687e-10,2.01593113125e-12
172,0,2.88462447197e-10,2.01899799089e-12
173,0,2.90256549751e-10,2.02526487196e-12
174,0,2.86738819161e-10,2.01295834539e-12
175,0,2.92207129291e-10,2.03206016789e-12
176,0,2.91557399949e-10,2.0298008279e-12
177,0,2.91430600824e-10,2.02936072695e-12
178,0,2.89607632228e-10,2.02300361119e-12
179,0,2.90454428738e-10,2.02595524911e-12
0,1,8.72652102453e-10,3.51165732429e-12
1,1,8.69542325892e-10,3.50539290126e-12
2,1,8.68129296627e-10,3.50254377249e-12
3,1,8.69612812759e-10,3.50553463493e-12
4,1,8.76155730282e-10,3.51869788299e-12
5,1,8.74899366844e-10,3.51617681718e-12
6,1,8.70560386389e-10,3.50744557872e-12
7,1,8.68469460906e-10,3.50323195913e-12
8,1,8.70586654397e-10,3.50749447725e-12
9,1,8.75150661881e-10,3.51667558876e-12
10,1,8.69978893667e-10,3.50626973258e-12
11,1,8.75363967977e-10,3.51710681989e-12
12,1,8.77935780198e-10,3.52226947131e-12
13,1,8.66673435501e-10,3.49960496254e-12
14,1,8.67575341452e-10,3.50142038676e-12
15,1,8.71535755332e-10,3.50941050383e-12
16,1,8.67069366382e-10,3.50040476527e-12
17,1,8.79305929928e-10,3.52501573667e-12
18,1,8.72666034831e-10,3.51168495713e-12
19,1,8.69938482243e-10,3.50619229048e-12
20,1,8.70589460008e-10,3.50750577901e-12
21,1,8.70559561677e-10,3.50744225693e-12
22,1,8.67366820143e-10,3.50100653762e-12
23,1,8.67888333238e-10,3.50205616971e-12
24,1,8.665456321e-10,3.49934566619e-12
25,1,8.7584564392e-10,3.51807677314e-12
26,1,8.70983651109e-10,3.50829677161e-12
27,1,8.70841704414e-10,3.50800960729e-12
28,1,8.65727605231e-10,3.49769677738e-12
29,1,8.68738526585e-10,3.50377574336e-12
30,1,8.66544369468e-10,3.49934056671e-12
31,1,8.65812527501e-10,3.49786859688e-12
32,1,8.64570124241e-10,3.49536037998e-12
33,1,8.66420404464e-10,3.49909675031e-12
34,1,8.60244393e-10,3.48660207601e-12
35,1,8.63282874881e-10,3.49275468795e-12
36,1,8.66856806075e-10,3.4999744885e-12
37,1,8.72849199909e-10,3.51205238493e-12
38,1,8.71153059212e-10,3.50863760375e-12
39,1,8.63057642022e-10,3.49230077985e-12
40,1,8.62729066765e-10,3.49162874718e-12
41,1,8.63027485046e-10,3.49223593261e-12
42,1,8.68597265323e-10,3.50349097103e-12
43,1,8.66476444995e-10,3.49920893058e-12
44,1,8.68243695824e-10,3.50277726076e-12
45,1,8.73442940486e-10,3.51324713992e-12
46,1,8.65275196957e-10,3.49678233709e-12
47,1,8.63607134852e-10,3.49340904936e-12
48,1,8.66248318125e-10,3.49874417368e-12
49,1,8.77161620264e-10,3.52072231285e-12
50,1,8.64284641784e-10,3.49477747578e-12
51,1,8.71775386272e-10,3.50989172051e-12
52,1,8.67689933188e-10,3.50165472772e-12
53,1,8.63369181387e-10,3.49293234815e-12
54,1,8.71986174833e-10,3.51031364984e-12
55,1,8.66460167884e-10,3.49917173233e-12
56,1,8.67635098888e-10,3.50154749186e-12
57,1,8.66234690921e-10,3.49871767261e-12
58,1,8.68127639098e-10,3.50253708532e-12
59,1,8.62096330877e-10,3.49035453001e-12
60,1,8.61657095691e-10,3.48946289957e-12
61,1,8.65036465715e-10,3.49630295051e-12
62,1,8.70063065902e-10,3.5064381076e-12
63,1,8.66689931178e-10,3.49964303953e-12
64,1,8.66492078525e-10,3.49924353066e-12
65,1,8.68452949729e-10,3.50319385719e-12
66,1,8.62333163722e-10,3.4908270496e-12
67,1,8.67057214784e-10,3.50038423012e-12
68,1,8.60100940345e-10,3.48630702002e-12
69,1,8.69499343506e-10,3.50530507717e-12
70,1,8.68115915562e-10,3.50251828991e-12
71,1,8.67281684571e-10,3.50083401227e-12
72,1,8.66688863369e-10,3.49963872852e-12
73,1,8.71550239111e-10,3.50944037403e-12
74,1,8.6554243079e-10,3.49731972397e-12
75,1,8.63732851961e-10,3.49366034853e-12
76,1,8.6639124556e-10,3.49903605952e-12
77,1,8.60809950864e-10,3.48774861825e-12
78,1,8.64184723626e-10,3.49457343812e-12
79,1,8.64710409211e-10,3.49564187018e-12
80,1,8.61346654914e-10,3.48883515322e-12
81,1,8.65727194624e-10,3.49769511759e-12
82,1,8.62490848443e-10,3.49115073044e-12
83,1,8.63888725628e-10,3.49397644515e-12
84,1,8.65417400872e-10,3.49707146279e-12
85,1,8.63508632122e-10,3.49321065681e-12
86,1,8.70264334222e-10,3.50685055853e-12
87,1,8.6500567248e-10,3.49623560725e-12
88,1,8.62180325208e-10,3.49052295417e-12
89,1,8.69003863659e-10,3.50430441232e-12
90,1,8.70178490183e-10,3.50667546746e-12
91,1,8.68624984539e-10,3.50354577803e-12
92,1,8.62942954777e-10,3.49206542444e-12
93,1,8.5972139914e-10,3.48554178558e-12
94,1,8.60102369959e-10,3.48631281344e-12
95,1,8.65035239829e-10,3.49629799852e-12
96,1,8.63803935103e-10,3.4938049688e-12
97,1,8.62757621028e-10,3.49168711928e-12
98,1,8.64881280962e-10,3.49598984918e-12
99,1,8.62758233747e-10,3.49168959827e-12
100,1,8.61655353299e-10,3.48945584465e-12
101,1,8.6490713363e-10,3.49603723041e-12
102,1,8.70616606668e-10,3.50755821659e-12
103,1,8.65514740675e-10,3.49726493937e-12
104,1,8.65995659193e-10,3.49823733794e-12
105,1,8.68015512931e-10,3.50231275032e-12
106,1,8.71040990124e-10,3.50841388742e-12
107,1,8.60032308567e-10,3.48617202438e-12
108,1,8.68114768566e-10,3.50251366493e-12
109,1,8.69146647968e-10,3.50459525936e-12
110,1,8.7087088334e-10,3.50807022071e-12
111,1,8.6850857493e-10,3.50330423158e-12
112,1,8.60807865006e-10,3.48774016849e-12
113,1,8.66420245361e-10,3.49909610652e-12
114,1,8.64753191454e-10,3.49572912758e-12
115,1,8.68693069919e-10,3.50367790198e-12
116,1,8.66052302174e-10,3.49835197837e-12
117,1,8.68582796288e-10,3.50346110949e-12
118,1,8.63097987628e-10,3.49237826242e-12
119,1,8.61730277501e-10,3.48961619079e-12
120,1,8.67733114467e-10,3.50174344436e-12
121,1,8.66700093797e-10,3.49965554643e-12
122,1,8.65400923269e-10,3.49703343468e-12
123,1,8.66602973566e-10,3.4994630895e-12
124,1,8.68596599356e-10,3.50348828734e-12
125,1,8.64781188467e-10,3.49578517849e-12
126,1,8.64015582427e-10,3.49423231409e-12
127,1,8.65133498628e-10,3.49649522757e-12
128,1,8.65627390772e-10,3.49749171249e-12
129,1,8.69755041149e-10,3.50582313701e-12
130,1,8.68920169231e-10,3.50413786105e-12
131,1,8.67590593141e-10,3.50145342275e-12
132,1,8.64877231893e-10,3.4959734853e-12
133,1,8.68184918339e-10,3.50265415437e-12
134,1,8.71942632438e-10,3.51022369549e-12
135,1,8.65202539704e-10,3.49663147782e-12
136,1,8.69584575268e-10,3.50547777052e-12
137,1,8.63620894824e-10,3.49343612911e-12
138,1,8.67238052232e-10,3.50074344764e-12
139,1,8.67621765906e-10,3.50152219853e-12
140,1,8.69146669127e-10,3.50459534318e-12
141,1,8.68779839641e-10,3.50385687627e-12
142,1,8.61488131e-10,3.48912199209e-12
143,1,8.68285172465e-10,3.50285907384e-12
144,1,8.67138255013e-10,3.50054024863e-12
145,1,8.6985251382e-10,3.50601666475e-12
146,1,8.67182440546e-10,3.50063304825e-12
147,1,8.68821716541e-10,3.50394027903e-12
148,1,8.69613377417e-10,3.50553691034e-12
149,1,8.75011550424e-10,3.51640049925e-12
150,1,8.74841145986e-10,3.51605641463e-12
151,1,8.70996463299e-10,3.50831991994e-12
152,1,8.69118031e-10,3.50453684966e-12
153,1,8.65332595405e-10,3.49690007816e-12
154,1,8.71295091395e-10,3.50892506184e-12
155,1,8.71974477047e-10,3.51029500236e-12
156,1,8.71846309647e-10,3.51003503088e-12
157,1,8.68199377064e-10,3.50268398162e-12
158,1,8.73711119044e-10,3.51378580846e-12
159,1,8.71352010667e-10,3.5090404675e-12
160,1,8.75590295794e-10,3.51756192197e-12
161,1,8.65203726632e-10,3.49663627685e-12
162,1,8.67040407274e-10,3.50034490562e-12
163,1,8.66844942243e-10,3.49995511285e-12
164,1,8.76720367508e-10,3.5198302728e-12
165,1,8.72197143267e-10,3.51073625305e-12
166,1,8.75900726297e-10,3.51818450368e-12
167,1,8.65571197695e-10,3.49737886104e-12
168,1,8.72426718623e-10,3.51120525387e-12
169,1,8.76833677989e-10,3.5200582461e-12
170,1,8.74547162013e-10,3.51547116549e-12
171,1,8.73302800484e-10,3.51296764461e-12
172,1,8.7592923854e-10,3.51824226403e-12
173,1,8.79222452611e-10,3.5248510335e-12
174,1,8.74614691551e-10,3.5156006068e-12
175,1,8.65231853888e-10,3.49669283671e-12
176,1,8.68353317586e-10,3.50299146482e-12
177,1,8.68015476529e-10,3.50231260256e-12
178,1,8.75252371491e-10,3.51688553928e-12
179,1,8.80719463749e-10,3.52784873766e-12
0,2,1.4677365201e-09,4.55423670519e-12
1,2,1.46693026758e-09,4.55298448662e-12
2,2,1.46962989915e-09,4.55717289967e-12
3,2,1.46083888791e-09,4.54352038059e-12
4,2,1.46178488119e-09,4.54499001421e-12
5,2,1.46466639783e-09,4.54946544823e-12
6,2,1.45475109541e-09,4.53404770061e-12
7,2,1.46688637757e-09,4.5529140539e-12
8,2,1.45904353466e-09,4.54072650556e-12
9,2,1.4703786337e-09,4.55833327738e-12
10,2,1.45532670412e-09,4.53493873512e-12
11,2,1.47051671138e-09,4.55854228616e-12
12,2,1.46629388632e-09,4.55199606221e-12
13,2,1.45388759547e-09,4.53269953853e-12
14,2,1.45869045052e-09,4.5401773588e-12
15,2,1.46122178968e-09,4.54411790246e-12
16,2,1.46376426266e-09,4.54806767366e-12
17,2,1.45592237617e-09,4.53587008509e-12
18,2,1.45542670912e-09,4.5350962351e-12
19,2,1.4547775737e-09,4.53408618247e-12
20,2,1.45716668551e-09,4.53780913994e-12
21,2,1.45696776878e-09,4.53749772409e-12
22,2,1.46148898667e-09,4.54453133158e-12
23,2,1.45616362867e-09,4.53624746428e-12
24,2,1.46443003312e-09,4.54910434683e-12
25,2,1.45161264434e-09,4.52915221116e-12
26,2,1.45534282305e-09,4.53496694404e-12
27,2,1.45385896374e-09,4.53265433083e-12
28,2,1.45100366489e-09,4.52819999914e-12
29,2,1.45971096978e-09,4.54177003394e-12
30,2,1.45481881686e-09,4.53414866104e-12
31,2,1.45165265551e-09,4.52921091263e-12
32,2,1.44719970659e-09,4.52225641524e-12
33,2,1.4540593377e-09,4.53297062203e-12
34,2,1.45115769725e-09,4.52843813739e-12
35,2,1.45259890809e-09,4.53068599496e-12
36,2,1.45180681982e-09,4.5294494084e-12
37,2,1.45487566708e-09,4.53423775531e-12
38,2,1.44439204629e-09,4.51787453485e-12
39,2,1.4471738631e-09,4.52221981459e-12
40,2,1.44615429643e-09,4.52062322999e-12
41,2,1.44748656961e-09,4.52271120868e-12
42,2,1.45435603161e-09,4.533432963e-12
43,2,1.45356245615e-09,4.53219249132e-12
44,2,1.44905389103e-09,4.52515715623e-12
45,2,1.44355644108e-09,4.51656460922e-12
46,2,1.4430886386e-09,4.51583042637e-12
47,2,1.44234156943e-09,4.51466433772e-12
48,2,1.44687830478e-09,4.52175987458e-12
49,2,1.44903940041e-09,4.5251339663e-12
50,2,1.44348390145e-09,4.51644818253e-12
51,2,1.43993725482e-09,4.51089678926e-12
52,2,1.44166007367e-09,4.51359264387e-12
53,2,1.44104073935e-09,4.51262684722e-12
54,2,1.44375596058e-09,4.51687935256e-12
55,2,1.44399498565e-09,4.51725135276e-12
56,2,1.44165008531e-09,4.51358349146e-12
57,2,1.44420754222e-09,4.51758472887e-12
58,2,1.4500288742e-09,4.52667913148e-12
59,2,1.43630848625e-09,4.50521393921e-12
60,2,1.44079847305e-09,4.51224431834e-12
61,2,1.44392435494e-09,4.5171409145e-12
62,2,1.44149392246e-09,4.51333789906e-12
63,2,1.44663621879e-09,4.5213786829e-12
64,2,1.44711988686e-09,4.52213946064e-12
65,2,1.44771002009e-09,4.52305614538e-12
66,2,1.44006625275e-09,4.51110168408e-12
67,2,1.44340239471e-09,4.51632580033e-12
68,2,1.43530502737e-09,4.50363969786e-12
69,2,1.44587231626e-09,4.52018348877e-12
70,2,1.44544871528e-09,4.51952182307e-12
71,2,1.44266695463e-09,4.51517412197e-12
72,2,1.44285042416e-09,4.51546084826e-12
73,2,1.43469871892e-09,4.50269047246e-12
74,2,1.43970039387e-09,4.51053104373e-12
75,2,1.43733862887e-09,4.50682698884e-12
76,2,1.43831527087e-09,4.50836035542e-12
77,2,1.43739501798e-09,4.5069151814e-12
78,2,1.44036179236e-09,4.51156264835e-12
79,2,1.43923416391e-09,4.50980080482e-12
80,2,1.44016493774e-09,4.51125588137e-12
81,2,1.43732457848e-09,4.50680508973e-12
82,2,1.42872009364e-09,4.49329727614e-12
83,2,1.44320411172e-09,4.51601488782e-12
84,2,1.44177595189e-09,4.51377846108e-12
85,2,1.43611140799e-09,4.504906036e-12
86,2,1.43390547563e-09,4.50144257204e-12
87,2,1.4449411904e-09,4.51873018779e-12
88,2,1.44406721253e-09,4.51736677985e-12
89,2,1.43873770266e-09,4.50901999616e-12
90,2,1.4344985627e-09,4.50237273761e-12
91,2,1.44590207088e-09,4.52023233008e-12
92,2,1.44868831904e-09,4.52458918168e-12
93,2,1.43899200738e-09,4.50941838174e-12
94,2,1.43993900438e-09,4.51090226661e-12
95,2,1.44732869799e-09,4.52246077469e-12
96,2,1.43911946547e-09,4.50961852025e-12
97,2,1.44250993365e-09,4.514925934e-12
98,2,1.43729645242e-09,4.50676120962e-12
99,2,1.43198383847e-09,4.49842562321e-12
100,2,1.43502134275e-09,4.50319294975e-12
101,2,1.44406539882e-09,4.51736110586e-12
102,2,1.43944427525e-09,4.51012707217e-12
103,2,1.435587034e-09,4.50408113772e-12
104,2,1.44950495223e-09,4.52585961421e-12
105,2,1.43954357349e-09,4.51028322494e-12
106,2,1.43244582622e-09,4.49914438433e-12
107,2,1.44400784706e-09,4.51726948289e-12
108,2,1.43342446054e-09,4.50068662267e-12
109,2,1.43119071732e-09,4.49717692353e-12
110,2,1.44089921766e-09,4.51240492619e-12
111,2,1.44610046087e-09,4.52054328795e-12
112,2,1.44037638929e-09,4.51158624043e-12
113,2,1.43879701815e-09,4.5091173139e-12
114,2,1.4494615088e-09,4.52579015286e-12
115,2,1.43370790072e-09,4.50113285322e-12
116,2,1.44532223118e-09,4.51932516923e-12
117,2,1.44728793009e-09,4.52239962059e-12
118,2,1.4442221731e-09,4.51760839148e-12
119,2,1.4436262602e-09,4.51667252267e-12
120,2,1.451368562e-09,4.52876541175e-12
121,2,1.44519687434e-09,4.51913203171e-12
122,2,1.44273754007e-09,4.51528446733e-12
123,2,1.44310652371e-09,4.51586428211e-12
124,2,1.44075843422e-09,4.51218530777e-12
125,2,1.4443492707e-09,4.51780703915e-12
126,2,1.44050605036e-09,4.51179318104e-12
127,2,1.44745684184e-09,4.52266247939e-12
128,2,1.45103406047e-09,4.52825075414e-12
129,2,1.44183333246e-09,4.51386962079e-12
130,2,1.44463475215e-09,4.51825796229e-12
131,2,1.44991513511e-09,4.52650052136e-12
132,2,1.44566443338e-09,4.51986491556e-12
133,2,1.45371437806e-09,4.53242384086e-12
134,2,1.44787923755e-09,4.52331992017e-12
135,2,1.44874130045e-09,4.52466638793e-12
136,2,1.45288381586e-09,4.53113384645e-12
137,2,1.44919567503e-09,4.52537926819e-12
138,2,1.44875735749e-09,4.52469446844e-12
139,2,1.45799893641e-09,4.53910249538e-12
140,2,1.44522321532e-09,4.51917020993e-12
141,2,1.45081742088e-09,4.52790542284e-12
142,2,1.44499723506e-09,4.51881706764e-12
143,2,1.45354736427e-09,4.53216746741e-12
144,2,1.44597281478e-09,4.52034304693e-12
145,2,1.45652946073e-09,4.53681478446e-12
146,2,1.45907173221e-09,4.54077028233e-12
147,2,1.44641293071e-09,4.5210341261e-12
148,2,1.45661434322e-09,4.53694712709e-12
149,2,1.44532242473e-09,4.51932577355e-12
150,2,1.45404169024e-09,4.53293763402e-12
151,2,1.45579278298e-09,4.53566445478e-12
152,2,1.46150086571e-09,4.5445463006e-12
153,2,1.46201299642e-09,4.54534775906e-12
154,2,1.45751940501e-09,4.53835743776e-12
155,2,1.45806689248e-09,4.5392040722e-12
156,2,1.45287054574e-09,4.5311144965e-12
157,2,1.4628319601e-09,4.54661962938e-12
158,2,1.45642859038e-09,4.5366546472e-12
159,2,1.45676991756e-09,4.53718960592e-12
160,2,1.45708132369e-09,4.53767533077e-12
161,2,1.45640195203e-09,4.53661568897e-12
162,2,1.46298707982e-09,4.54686017947e-12
163,2,1.46383436704e-09,4.5481757248e-12
164,2,1.4565862238e-09,4.53690355566e-12
165,2,1.45843848589e-09,4.53978895444e-12
166,2,1.45645784904e-09,4.53670176641e-12
167,2,1.46045645684e-09,4.54292424338e-12
168,2,1.46072444973e-09,4.54334025656e-12
169,2,1.45522895487e-09,4.5347882551e-12
170,2,1.4607821191e-09,4.54343171853e-12
171,2,1.47304613692e-09,4.56246104378e-12
172,2,1.46089608892e-09,4.54361038408e-12
173,2,1.46931918468e-09,4.55669139905e-12
174,2,1.46355152187e-09,4.54773596062e-12
175,2,1.46781813769e-09,4.55435841145e-12
176,2,1.46842808272e-09,4.55530815141e-12
177,2,1.46831480148e-09,4.55513208042e-12
178,2,1.45973755294e-09,4.54180877674e-12
179,2,1.46841352208e-09,4.55528490287e-12
0,3,2.06229633884e-09,5.3984228184e-12
1,3,2.0653080231e-09,5.40236542806e-12
2,3,2.06762378533e-09,5.40539100597e-12
3,3,2.06327004588e-09,5.39969532138e-12
4,3,2.05597872295e-09,5.3901465396e-12
5,3,2.06217968918e-09,5.39826543162e-12
6,3,2.06763829689e-09,5.40541047243e-12
7,3,2.06479824155e-09,5.40169727323e-12
8,3,2.0615885232e-09,5.397494687e-12
9,3,2.04410866178e-09,5.37456450115e-12
10,3,2.06314332722e-09,5.39953011099e-12
11,3,2.06232458756e-09,5.39845977308e-12
12,3,2.05171674612e-09,5.38456429363e-12
13,3,2.05131575613e-09,5.38403111668e-12
14,3,2.063697129e-09,5.40025825683e-12
15,3,2.05822573341e-09,5.39309139542e-12
16,3,2.05527329866e-09,5.38922325331e-12
17,3,2.04203169725e-09,5.37183377688e-12
18,3,2.05409840322e-09,5.387680044e-12
19,3,2.0486056258e-09,5.38047738465e-12
20,3,2.05082214167e-09,5.38338457644e-12
21,3,2.04587607768e-09,5.37688884505e-12
22,3,2.05309696086e-09,5.38636901262e-12
23,3,2.03954712359e-09,5.36856812187e-12
24,3,2.04279442461e-09,5.37283643327e-12
25,3,2.04765753602e-09,5.37923051072e-12
26,3,2.05202422076e-09,5.38496327226e-12
27,3,2.04447803797e-09,5.37505265734e-12
28,3,2.03537954211e-09,5.36308182021e-12
29,3,2.05034163469e-09,5.38275382287e-12
30,3,2.03726982671e-09,5.36556726017e-12
31,3,2.04305216586e-09,5.37317980899e-12
32,3,2.03434593495e-09,5.36171724532e-12
33,3,2.03379446108e-09,5.36099000028e-12
